ID расположения;ID станции;Флаг загруженного вагона;Количество вагонов;Тип вагога;Период;Время ожидания
721;870104;0;3;1;1;6
722;870104;0;3;1;1;20
723;870104;0;4;1;1;2
724;870104;0;4;1;1;21
725;870104;0;6;1;1;0
726;870104;0;7;1;1;13
727;870104;0;7;1;1;18
728;870104;0;10;1;1;14
729;870104;0;13;1;1;4
730;870104;0;47;1;1;2
731;870104;1;1;1;1;0
732;870104;1;1;1;1;1
733;870104;1;38;1;1;2
734;870104;1;39;1;1;1
735;870104;1;42;1;1;0
736;870405;0;1;1;1;2
737;870405;0;1;1;1;4
738;870405;0;1;1;1;6
739;870405;0;5;1;1;3
740;870405;1;1;1;6;0
741;870405;1;6;1;1;0
742;871107;0;1;1;1;5
743;871107;0;1;1;1;7
744;871107;0;1;1;1;11
745;871107;0;2;1;1;8
746;871107;0;3;1;1;6
747;871107;0;45;1;1;2
748;871107;1;2;1;1;1
749;871107;1;2;1;1;2
750;871200;0;1;1;1;3
751;871200;1;1;1;4;0
752;871200;1;3;1;1;0
753;871200;1;8;1;1;2
754;871200;1;42;1;1;0
755;871304;0;1;1;1;2
756;871304;0;1;1;1;5
757;871304;0;1;1;1;7
758;871304;0;4;1;1;2
759;871304;0;4;1;1;4
760;871304;1;1;1;1;1
761;871304;1;3;1;1;0
762;871304;1;4;1;1;2
763;871304;1;7;1;4;0
764;871408;0;1;1;1;0
765;871408;0;1;1;1;2
766;871408;0;1;1;1;3
767;871408;1;2;1;1;0
768;871408;1;2;1;1;6
769;871709;0;1;1;1;0
770;871709;0;1;1;1;5
771;871709;0;7;1;1;2
772;871802;1;20;1;1;2
773;871802;1;51;1;1;0
774;871906;0;1;1;1;4
775;871906;0;1;1;1;9
776;871906;0;1;1;1;12
777;871906;0;2;1;1;5
778;871906;0;2;1;1;8
779;871906;0;3;1;1;6
780;871906;0;9;1;1;1
781;871906;0;20;1;1;4
782;871906;0;34;1;1;2
783;871906;0;34;1;1;3
784;871906;1;1;1;1;0
785;871906;1;11;1;1;2
786;871906;1;42;1;1;0
787;872504;0;1;1;1;6
788;872504;0;1;1;1;12
789;872504;0;1;1;1;14
790;872504;0;1;1;1;17
791;872504;0;1;1;1;19
792;872504;0;1;1;1;24
793;872504;0;1;1;1;29
794;872504;0;1;1;1;34
795;872504;0;1;1;1;36
796;872504;0;1;1;1;37
797;872504;0;1;1;1;38
798;872504;0;1;1;1;41
799;872504;0;1;1;1;50
800;872504;0;1;1;1;54
801;872504;0;1;1;1;58
802;872504;0;1;1;1;61
803;872504;0;1;1;1;62
804;872504;0;1;1;1;66
805;872504;0;1;1;1;70
806;872504;0;1;1;1;76
807;872504;0;1;1;1;81
808;872504;0;1;1;1;102
809;872504;0;1;1;2;0
810;872504;0;1;1;3;0
811;872504;0;1;1;13;0
812;872504;0;2;1;1;0
813;872504;0;2;1;1;7
814;872504;0;2;1;1;28
815;872504;0;2;1;1;70
816;872504;0;2;1;12;0
817;872504;0;3;1;1;2
818;872504;0;3;1;1;30
819;872504;0;3;1;7;0
820;872504;0;4;1;1;9
821;872504;0;4;1;1;11
822;872504;0;4;1;1;35
823;872504;0;5;1;1;39
824;872504;0;6;1;1;3
825;872504;0;6;1;1;10
826;872504;0;6;1;11;0
827;872504;0;7;1;1;5
828;872504;0;11;1;1;4
829;872504;0;11;1;10;0
830;872504;0;15;1;5;0
831;872504;0;24;1;2;0
832;872504;0;47;1;1;1
833;872504;0;49;1;3;0
834;872504;0;56;1;8;0
835;872504;0;74;1;1;2
836;872504;0;99;1;1;0
837;872504;0;116;1;10;0
838;872504;0;131;1;12;0
839;872504;1;1;1;1;6
840;872504;1;1;1;7;0
841;872608;0;1;1;1;16
842;872608;0;2;1;1;2
843;872608;0;2;1;1;4
844;872608;0;2;1;1;11
845;872608;0;3;1;1;1
846;872701;0;1;1;1;0
847;872701;0;1;1;1;5
848;872701;0;1;1;1;15
849;872701;0;2;1;1;0
850;872701;0;2;1;1;6
851;872701;0;3;1;1;9
852;872701;0;4;1;1;2
853;872701;0;11;1;1;2
854;873308;0;1;1;1;5
855;873308;0;1;1;1;14
856;873308;0;1;1;1;17
857;873308;0;1;1;1;57
858;873308;0;1;1;1;59
859;873308;0;1;1;1;70
860;873308;0;1;1;1;73
861;873308;0;2;1;1;7
862;873308;1;1;1;1;1
863;873808;0;1;1;1;3
864;873901;0;1;1;1;5
865;873901;0;2;1;1;3
866;874001;0;2;1;1;5
867;874302;0;1;1;1;15
868;874302;0;2;1;1;1
869;874302;0;2;1;1;3
870;874302;0;7;1;1;2
871;874302;1;1;1;1;3
872;874302;1;6;1;1;0
873;875108;0;2;1;1;3
874;875803;0;1;1;1;16
875;875803;0;7;1;2;0
876;875803;0;9;1;1;0
877;875803;0;10;1;1;2
878;875907;0;1;1;1;3
879;902201;0;1;1;1;6
880;902201;0;1;1;1;10
881;902201;0;2;1;1;0
882;902305;1;1;1;1;0
883;910602;1;2;1;15;0
884;911408;1;7;1;6;0
885;911501;1;2;1;1;0
886;913206;1;1;1;1;2
887;913206;1;1;1;1;7
888;913206;1;1;1;1;12
889;913206;1;1;1;1;15
890;913206;1;1;1;1;16
891;913206;1;2;1;1;4
892;913206;1;2;1;1;18
893;917103;0;2;1;1;8
894;917103;1;1;1;1;2
895;920002;0;1;1;1;2
896;920002;0;1;1;1;4
897;920002;0;1;1;1;5
898;920002;0;1;1;1;15
899;920002;0;1;1;1;19
900;920002;0;1;1;2;0
901;920002;0;2;1;1;2
902;920106;0;1;1;1;9
903;920708;0;1;1;1;2
904;920708;0;1;1;1;5
905;920708;0;1;1;1;8
906;920708;0;1;1;1;12
907;920708;0;2;1;1;3
908;920708;0;2;1;7;0
909;921202;0;1;1;1;0
910;921202;0;1;1;1;1
911;921202;0;1;1;1;9
912;921202;0;1;1;1;10
913;921202;0;1;1;1;14
914;921202;0;1;1;1;21
915;921202;0;1;1;1;23
916;921202;0;1;1;5;0
917;921202;0;1;1;10;0
918;921202;0;1;1;13;0
919;921202;0;1;1;15;0
920;921202;0;2;1;1;12
921;921202;0;2;1;1;16
922;921202;0;2;1;1;17
923;921202;0;2;1;1;18
924;921202;0;2;1;2;0
925;921202;0;2;1;11;0
926;921202;0;2;1;12;0
927;921202;0;3;1;1;13
928;921202;0;3;1;1;14
929;921202;0;3;1;6;0
930;921202;0;3;1;9;0
931;921202;0;4;1;1;20
932;921202;0;5;1;1;12
933;921202;0;5;1;3;0
934;921202;0;5;1;16;0
935;921202;0;6;1;7;0
936;921202;0;6;1;11;0
937;921202;0;7;1;2;0
938;921202;0;8;1;1;7
939;921202;0;8;1;1;9
940;921202;0;8;1;13;0
941;921202;0;10;1;1;1
942;921202;0;10;1;15;0
943;921202;0;12;1;14;0
944;921202;0;14;1;1;5
945;921202;0;15;1;1;3
946;921202;0;26;1;1;2
947;921202;0;27;1;1;0
948;921202;0;27;1;1;6
949;921202;0;32;1;1;4
950;922703;0;1;1;1;1
951;922703;0;1;1;1;2
952;922703;0;1;1;1;11
953;922703;0;1;1;5;0
954;922703;0;1;1;9;0
955;922703;0;3;1;1;6
956;922703;0;4;1;1;4
957;922703;0;6;1;10;0
958;922703;0;7;1;1;2
959;922807;0;1;1;1;4
960;922807;0;2;1;1;3
961;922807;0;2;1;1;10
962;922807;0;5;1;1;6
963;923000;1;1;1;1;0
964;923104;0;1;1;1;0
965;923104;0;2;1;1;0
966;923104;0;2;1;1;2
967;923104;0;2;1;1;7
968;923104;0;2;1;1;11
969;923104;0;5;1;10;0
970;923104;0;7;1;3;0
971;923706;0;1;1;1;3
972;923800;0;1;1;1;1
973;923800;0;1;1;1;2
974;923800;0;1;1;1;9
975;923800;0;1;1;1;13
976;923800;0;1;1;5;0
977;923800;0;2;1;1;7
978;923800;0;3;1;1;0
979;923800;0;3;1;8;0
980;923903;0;1;1;1;0
981;923903;0;1;1;9;0
982;923903;0;2;1;1;3
983;923903;0;2;1;5;0
984;923903;0;6;1;1;2
985;924408;0;1;1;1;2
986;924408;0;3;1;1;4
987;924501;0;1;1;1;3
988;924501;0;1;1;1;11
989;924501;0;1;1;1;12
990;924501;0;1;1;1;14
991;924501;0;1;1;1;23
992;924501;0;2;1;1;7
993;924501;0;2;1;1;8
994;924501;0;9;1;1;2
995;924501;0;9;1;1;5
996;924501;1;1;1;1;0
997;924501;1;1;1;1;5
998;924501;1;1;1;4;0
999;924501;1;1;1;6;0
1000;924501;1;1;1;14;0
1001;924501;1;2;1;5;0
1002;924501;1;3;1;3;0
1003;924501;1;3;1;6;0
1004;924501;1;3;1;11;0
1005;924501;1;4;1;7;0
1006;924501;1;4;1;8;0
1007;924501;1;5;1;2;0
1008;924501;1;10;1;9;0
1009;924501;1;22;1;14;0
1010;924501;1;48;1;1;0
1011;924605;0;1;1;1;1
1012;924605;0;1;1;1;7
1013;924605;0;1;1;1;9
1014;924605;0;1;1;1;10
1015;924605;0;1;1;1;16
1016;924605;0;1;1;1;17
1017;924605;0;1;1;1;18
1018;924605;0;1;1;2;0
1019;924605;0;1;1;8;0
1020;924605;0;2;1;1;8
1021;924605;0;2;1;7;0
1022;924605;0;3;1;1;12
1023;924605;0;3;1;1;15
1024;924605;0;5;1;1;0
1025;924906;0;1;1;1;2
1026;924906;0;1;1;1;9
1027;924906;0;1;1;2;0
1028;924906;0;1;1;7;0
1029;924906;0;2;1;1;1
1030;924906;0;2;1;1;3
1031;924906;0;2;1;1;7
1032;924906;0;2;1;1;10
1033;924906;0;3;1;2;0
1034;924906;0;4;1;1;2
1035;924906;0;7;1;1;5
1036;924906;0;8;1;1;0
1037;924906;0;9;1;1;3
1038;924906;0;9;1;1;6
1039;925006;0;1;1;1;2
1040;925006;0;1;1;1;5
1041;925006;0;1;1;2;0
1042;925006;0;1;1;7;0
1043;925006;0;2;1;1;4
1044;925006;0;3;1;1;1
1045;925006;0;4;1;1;0
1046;925006;1;1;1;4;0
1047;925100;0;1;1;1;2
1048;925100;0;3;1;1;2
1049;925400;0;1;1;1;1
1050;925400;0;1;1;1;4
1051;925400;0;1;1;1;7
1052;925400;0;1;1;1;21
1053;925400;0;3;1;1;7
1054;926102;0;1;1;1;0
1055;926102;0;1;1;1;2
1056;926102;0;1;1;1;4
1057;926102;0;1;1;1;6
1058;926102;0;1;1;1;9
1059;926102;0;1;1;1;19
1060;926102;0;2;1;1;3
1061;926102;0;2;1;1;8
1062;926102;0;2;1;1;11
1063;926102;0;4;1;1;6
1064;926102;0;6;1;1;2
1065;926206;0;2;1;1;5
1066;926403;0;1;1;1;3
1067;926403;0;1;1;1;9
1068;926403;0;1;1;1;22
1069;926403;1;1;1;1;0
1070;926403;1;1;1;1;2
1071;926403;1;1;1;9;0
1072;926901;0;2;1;1;4
1073;927001;0;1;1;1;5
1074;927001;0;2;1;1;5
1075;927105;0;4;1;1;2
1076;927105;1;1;1;1;0
1077;927105;1;1;1;9;0
1078;927105;1;2;1;1;4
1079;927105;1;3;1;4;0
1080;927105;1;4;1;7;0
1081;927105;1;4;1;8;0
1082;927105;1;5;1;9;0
1083;927105;1;7;1;1;1
1084;927105;1;8;1;5;0
1085;927105;1;11;1;1;2
1086;927800;0;1;1;1;2
1087;927800;0;1;1;9;0
1088;927800;0;2;1;1;3
1089;927800;0;2;1;1;4
1090;927800;0;2;1;3;0
1091;927800;0;2;1;8;0
1092;927800;0;3;1;1;6
1093;927800;0;6;1;7;0
1094;927800;1;1;1;7;0
1095;930004;0;1;1;1;1
1096;930004;0;1;1;1;2
1097;930004;0;1;1;1;9
1098;930004;0;1;1;2;0
1099;930004;0;3;1;1;4
1100;930004;1;1;1;5;0
1101;930004;1;1;1;7;0
1102;930108;0;1;1;1;3
1103;930108;0;1;1;1;5
1104;930108;0;1;1;1;21
1105;930108;1;3;1;1;0
1106;930305;0;1;1;8;0
1107;930305;0;1;1;9;0
1108;930305;0;4;1;2;0
1109;930305;0;5;1;5;0
1110;930305;0;5;1;6;0
1111;930305;0;6;1;1;8
1112;930305;0;7;1;1;1
1113;930305;0;7;1;1;7
1114;930305;0;8;1;10;0
1115;930305;0;9;1;1;3
1116;930305;0;11;1;3;0
1117;930305;0;13;1;1;6
1118;930305;0;20;1;1;2
1119;930305;0;42;1;1;0
1120;931702;0;7;1;1;2
1121;932601;0;1;1;1;12
1122;932601;1;1;1;1;3
1123;932601;1;1;1;3;0
1124;932601;1;2;1;4;0
1125;932601;1;2;1;8;0
1126;932601;1;3;1;13;0
1127;932601;1;4;1;2;0
1128;932601;1;5;1;1;1
1129;932601;1;5;1;5;0
1130;932705;0;2;1;1;0
1131;932705;1;1;1;6;0
1132;932705;1;1;1;7;0
1133;932705;1;1;1;9;0
1134;932809;0;1;1;1;7
1135;932809;0;1;1;1;8
1136;932809;0;3;1;1;0
1137;932809;0;4;1;1;3
1138;932902;0;1;1;1;4
1139;932902;0;1;1;1;11
1140;932902;0;1;1;1;15
1141;932902;0;2;1;1;21
1142;932902;0;3;1;1;5
1143;932902;0;4;1;1;2
1144;932902;0;4;1;1;3
1145;932902;0;4;1;1;7
1146;932902;0;7;1;1;9
1147;932902;1;1;1;1;0
1148;932902;1;2;1;3;0
1149;932902;1;4;1;1;1
1150;932902;1;4;1;7;0
1151;932902;1;4;1;8;0
1152;932902;1;8;1;9;0
1153;935506;0;1;1;1;10
1154;935506;0;1;1;1;24
1155;935506;0;1;1;2;0
1156;935506;0;2;1;1;4
1157;935506;1;1;1;1;0
1158;935506;1;1;1;1;1
1159;935506;1;1;1;8;0
1160;935506;1;1;1;10;0
1161;935703;0;1;1;1;0
1162;935703;0;1;1;1;2
1163;935703;0;1;1;1;5
1164;935703;0;1;1;1;6
1165;935703;0;1;1;1;10
1166;935703;0;1;1;1;13
1167;935703;0;1;1;1;23
1168;935703;0;1;1;1;24
1169;935703;0;1;1;1;38
1170;935703;0;1;1;3;0
1171;935703;0;2;1;1;7
1172;935703;0;2;1;1;11
1173;935703;0;2;1;8;0
1174;935703;0;3;1;1;2
1175;935703;0;3;1;1;5
1176;935703;0;3;1;1;14
1177;935703;0;4;1;1;3
1178;935703;0;6;1;1;15
1179;935703;0;7;1;3;0
1180;935703;0;8;1;1;4
1181;935703;0;15;1;1;0
1182;935703;1;1;1;1;0
1183;935703;1;2;1;6;0
1184;935807;1;1;1;6;0
1185;937107;1;1;1;2;0
1186;937304;1;3;1;1;0
1187;937605;1;1;1;1;2
1188;937709;1;3;1;6;0
1189;937906;0;1;1;1;14
1190;937906;0;1;1;1;18
1191;937906;0;1;1;1;19
1192;937906;0;1;1;1;22
1193;937906;0;1;1;1;24
1194;937906;0;2;1;1;12
1195;937906;0;2;1;1;15
1196;937906;0;2;1;1;16
1197;937906;0;3;1;1;11
1198;937906;0;4;1;1;21
1199;937906;0;4;1;2;0
1200;960007;1;10;1;1;0
1201;960103;0;1;1;1;1
1202;960103;0;1;1;1;7
1203;960103;0;1;1;1;9
1204;960103;0;1;1;1;12
1205;960103;0;1;1;1;13
1206;960103;0;1;1;1;14
1207;960103;0;1;1;1;16
1208;960103;0;2;1;1;10
1209;960103;0;3;1;1;5
1210;960103;0;3;1;1;6
1211;960103;0;3;1;1;8
1212;960103;0;3;1;1;9
1213;960103;0;7;1;1;2
1214;960103;0;7;1;1;4
1215;960103;0;11;1;1;3
1216;960103;1;1;1;3;0
1217;960103;1;1;1;6;0
1218;960103;1;1;1;7;0
1219;960103;1;1;1;8;0
1220;960103;1;2;1;4;0
1221;960103;1;4;1;1;1
1222;960103;1;5;1;1;2
1223;960103;1;9;1;2;0
1224;960103;1;13;1;1;0
1225;961407;0;1;1;1;4
1226;961407;0;2;1;1;0
1227;962109;1;1;1;1;0
1228;962804;1;1;1;1;1
1229;962804;1;1;1;9;0
1230;963008;1;6;1;8;0
1231;965107;1;1;1;3;0
1232;965107;1;5;1;1;0
1233;965107;1;7;1;6;0
1234;965107;1;8;1;8;0
1235;965107;1;8;1;10;0
1236;965107;1;10;1;1;7
1237;966701;1;1;1;1;5
1238;966805;1;1;1;1;13
1239;967600;0;3;1;1;2
1240;967600;0;3;1;1;4
1241;967600;0;8;1;1;1
1242;967600;0;23;1;1;2
1243;967808;1;1;1;3;0
1244;967808;1;1;1;9;0
1245;967808;1;1;1;12;0
1246;967808;1;2;1;12;0
1247;967808;1;4;1;14;0
1248;967808;1;8;1;4;0
1249;967808;1;9;1;9;0
1250;967808;1;17;1;7;0
1251;967808;1;18;1;11;0
1252;967808;1;21;1;3;0
1253;967808;1;22;1;5;0
1254;967808;1;23;1;1;0
1255;967808;1;55;1;10;0
1256;967808;1;61;1;8;0
1257;967808;1;109;1;6;0
1258;967808;1;142;1;1;0
1259;967808;1;172;1;5;0
1260;968209;1;6;1;8;0
1261;968209;1;9;1;6;0
1262;968302;1;4;1;6;0
1263;968302;1;6;1;5;0
1264;968707;1;1;1;8;0
1265;968707;1;1;1;17;0
1266;968707;1;2;1;8;0
1267;970001;0;1;1;1;24
1268;970001;0;1;1;1;25
1269;970001;0;1;1;1;26
1270;970001;0;1;1;1;32
1271;970001;0;2;1;1;3
1272;970001;0;2;1;1;24
1273;970001;0;4;1;1;0
1274;970001;1;1;1;1;0
1275;970001;1;1;1;8;0
1276;970001;1;1;1;13;0
1277;970001;1;1;1;15;0
1278;970001;1;1;1;18;0
1279;970001;1;1;1;21;0
1280;970001;1;2;1;4;0
1281;970001;1;2;1;9;0
1282;970001;1;2;1;20;0
1283;970302;0;2;1;1;3
1284;970406;1;1;1;8;0
1285;971108;1;2;1;1;0
1286;971108;1;2;1;5;0
1287;971108;1;2;1;16;0
1288;971108;1;2;1;18;0
1289;971201;0;1;1;1;6
1290;971201;0;2;1;1;4
1291;971201;1;1;1;7;0
1292;971201;1;1;1;9;0
1293;971201;1;5;1;10;0
1294;971907;0;1;1;1;0
1295;971907;0;2;1;1;21
1296;972204;1;2;1;1;0
1297;972505;0;1;1;1;24
1298;974303;0;1;1;1;0
1299;974303;0;1;1;1;1
1300;974303;1;1;1;10;0
1301;974303;1;1;1;13;0
1302;974303;1;54;1;5;0
1303;974407;0;2;1;1;1
1304;974407;0;2;1;1;4
1305;974407;0;6;1;1;5
1306;974407;0;11;1;1;0
1307;974407;0;15;1;1;2
1308;974801;1;1;1;7;0
1309;976600;1;16;1;11;0
1310;977000;0;1;1;1;8
1311;977000;0;2;1;1;0
1312;977000;0;25;1;1;0
1313;980605;1;1;1;11;0
1314;980605;1;1;1;12;0
1315;980605;1;1;1;19;0
1316;980605;1;2;1;16;0
1317;980802;0;1;1;1;8
1318;980802;0;5;1;1;2
1319;980802;1;1;1;8;0
1320;980906;1;2;1;13;0
1321;980906;1;3;1;1;0
1322;980906;1;16;1;14;0
1323;981307;0;1;1;1;3
1324;981307;1;1;1;1;1
1325;981307;1;1;1;13;0
1326;981307;1;1;1;18;0
1327;981805;1;1;1;16;0
1328;982102;1;1;1;7;0
1329;982102;1;1;1;15;0
1330;982102;1;2;1;2;0
1331;982206;0;1;1;1;2
1332;982206;0;1;1;1;15
1333;982206;0;7;1;1;0
1334;982206;0;28;1;1;2
1335;982206;1;1;1;1;2
1336;982206;1;1;1;1;4
1337;982403;0;1;1;1;4
1338;982403;0;2;1;1;1
1339;982403;1;1;1;1;0
1340;982403;1;1;1;1;1
1341;982403;1;1;1;5;0
1342;984502;0;1;1;1;11
1343;984502;0;1;1;1;15
1344;984502;0;1;1;1;52
1345;984502;0;1;1;1;55
1346;984502;0;2;1;1;25
1347;984502;0;4;1;1;4
1348;984502;0;5;1;1;3
1349;984502;0;5;1;1;5
1350;984502;0;6;1;1;6
1351;984502;0;6;1;1;7
1352;984502;0;11;1;1;1
1353;984502;0;15;1;1;2
1354;984502;1;1;1;1;0
1355;984700;1;1;1;6;0
1356;984700;1;5;1;7;0
1357;984700;1;26;1;5;0
1358;984700;1;32;1;11;0
1359;984700;1;50;1;9;0
1360;984700;1;53;1;2;0
1361;984700;1;62;1;4;0
1362;984700;1;122;1;1;0
1363;985609;0;1;1;1;2
1364;985609;0;7;1;1;1
1365;985702;1;1;1;3;0
1366;985702;1;1;1;9;0
1367;985702;1;1;1;10;0
1368;985702;1;1;1;12;0
1369;985702;1;1;1;13;0
1370;985702;1;1;1;14;0
1371;985702;1;1;1;16;0
1372;985702;1;2;1;2;0
1373;985702;1;2;1;20;0
1374;985702;1;3;1;5;0
1375;985702;1;4;1;4;0
1376;985702;1;5;1;3;0
1377;985702;1;6;1;7;0
1378;985702;1;7;1;8;0
1379;985702;1;8;1;1;0
1380;985702;1;11;1;6;0
1381;985702;1;18;1;19;0
1382;985702;1;20;1;9;0
1383;985702;1;20;1;10;0
1384;985702;1;25;1;20;0
1385;985702;1;30;1;15;0
1386;985702;1;30;1;17;0
1387;985702;1;31;1;11;0
1388;985702;1;32;1;2;0
1389;985702;1;43;1;5;0
1390;985702;1;63;1;14;0
1391;985702;1;69;1;8;0
1392;985702;1;76;1;7;0
1393;985702;1;78;1;12;0
1394;985702;1;97;1;4;0
1395;985702;1;122;1;1;0
1396;985906;0;1;1;1;3
1397;985906;0;1;1;1;24
1398;985906;0;2;1;1;1
1399;985906;0;16;1;1;2
1400;985906;0;23;1;1;1
1401;986103;1;1;1;4;0
1402;986103;1;1;1;5;0
1403;986103;1;1;1;7;0
1404;986103;1;1;1;9;0
1405;986103;1;1;1;10;0
1406;986103;1;2;1;1;0
1407;986103;1;2;1;3;0
1408;986103;1;6;1;7;0
1409;986103;1;10;1;15;0
1410;986103;1;12;1;10;0
1411;986103;1;15;1;8;0
1412;986103;1;23;1;14;0
1413;986103;1;33;1;2;0
1414;986103;1;41;1;8;0
1415;986103;1;51;1;15;0
1416;986103;1;78;1;1;0
1417;986809;1;3;1;23;0
1418;988306;0;1;1;1;6
1419;988306;0;6;1;1;2
1420;988306;0;17;1;1;1
1421;988306;0;31;1;1;0
1422;988306;1;1;1;1;3
1423;989309;1;1;1;5;0
1424;989309;1;6;1;4;0
1425;990700;1;1;1;1;0
1426;993304;1;1;1;1;0
