order_id;station_from;station_to;revenue_per_car;car_required;car_type;NKO_load;NKO_loaded_run_unload;must_do
4;863007;864207;3617.6;2719;0;1.8;1.6;1
5;860206;864207;3311.62;2190;0;2.4;1.6;1
7;865002;864207;3873.06;1739;0;2.5;1.6;1
8;863308;864207;3580.28;1696;0;4;1.6;1
9;865208;864103;3956.675;1623;0;1.8;2.9;1
10;862502;864207;5550.28;1525;0;3.8;1.9;1
11;864902;984700;43140.28;1500;0;2.8;15;1
12;863007;986103;32761.1;1497;0;2.8;15;1
13;872701;967808;41704;1495;0;3.5;16.6;0
20;865407;864207;4334;1294;2;3;1.8;1
21;864902;864207;4397.1;1292;0;2.8;1.7;1
22;871906;870104;2700;1283;1;2.5;1.1;1
23;866403;860206;5949.57;1184;0;3;3.3;1
24;863007;864103;3999.74;1164;0;1.8;2.6;1
26;865801;860206;4899.73;1073;0;2.5;2.8;1
28;863007;871906;9151.04;1014;0;1.8;2.2;1
29;865208;864207;4258.38;1013;0;1.8;1.7;1
34;864207;985702;49567.6;900;0;4.5;14.5;1
39;862201;864207;4826.1;748;0;3;1.7;1
44;863007;864207;3617.6;700;0;1.8;1.6;1
47;862108;864103;3485.9;670;0;2.4;2.8;0
48;872504;986103;43871.68;640;0;2.5;14.5;0
55;865208;864902;4680.425;525;0;1.8;1.2;1
59;977000;972505;5508.47;435;0;8.5;4;0
60;864902;864207;4014.45;408;0;2.8;1.7;1
70;864902;870104;7433.4;294;0;2.8;1.5;1
72;862409;862305;3769;280;0;4;1.7;0
73;861302;862305;4104;280;0;4;1.6;0
76;863100;986103;43000;260;0;4;14.8;0
81;864207;853005;6035.56;230;0;3.2;3.7;0
87;864207;860009;3575.8;204;0;3.2;4.2;1
97;864103;870104;7027.56;194;0;4.3;1.8;1
98;862409;962109;40899;192;0;4;14.5;0
99;871906;870104;2700;184;1;2.5;1.1;
101;865801;860206;4787.96;180;1;2.5;2.8;1
102;864207;871107;4747.2;172;0;3.2;4.4;0
103;864207;851207;7998;167;0;4.5;7.7;1
112;974407;927105;3389.83;150;0;6;23.5;
116;864207;932601;18940.48;150;0;4.5;9.8;1
126;870104;980200;39000;128;0;2.5;14.5;1
131;864207;864103;3822.74;120;0;3.2;4.7;
136;863308;852002;8595.22;103;0;4;4.3;1
160;862502;860009;5598.58;95;0;3.8;4.5;1
165;864207;840109;6620.55;90;0;4.5;5.8;1
166;264108;260200;3600;89;0;4;3.3;
172;960103;967808;6481.48;80;0;6;6.9;0
176;866403;864207;6290.16;74;0;3;2;1
179;864207;985702;48078.7;71;0;6.7;15;1
183;864902;860009;4161.3;70;0;2.8;4.5;1
184;864002;864207;3841.95;70;0;3.6;2;1
187;865208;851207;8726.65;68;0;1.8;4.3;1
188;865208;851601;8726.65;68;0;1.8;4.3;1
189;864103;860009;3650.98;68;0;4.3;4.5;1
190;863007;863100;3699;68;0;1.8;3.5;0
191;874302;864207;5822.23;67;0;6.7;3.8;0
192;862502;860206;5550.28;67;0;3.8;2.5;1
195;850204;864207;5293.06;64;0;5.5;5.5;0
207;871200;864207;4425.59;60;0;6.7;3.8;0
218;860009;864103;3728.9;51;0;3.6;3;1
240;971907;960103;9203.32;50;0;4.3;5.4;0
245;863308;864103;3946.34;46;0;4;3;1
250;865708;864809;5267.9;43;1;3.6;3.5;0
251;863007;870104;4800;43;0;1.8;1.5;0
252;864902;871906;8268.08;43;0;2.8;2;1
253;865208;871906;8021.175;43;0;1.8;2;1
272;862502;833603;10680;40;0;3.8;4.3;0
274;865208;863702;4095;39;0;1.8;3.5;0
278;864207;850308;7895.16;37;0;4.5;5.3;1
279;860206;860009;5549.7;37;0;6.7;3.8;1
282;930305;871304;11900;36;0;8;6;0
283;864207;870405;5625.28;36;0;3.2;3.5;0
301;850308;864207;5293.06;31;0;5.5;5.5;0
308;984502;932601;423.73;30;0;7;23;0
313;984502;851601;423.73;30;0;7;14;0
327;935703;937107;18000;30;0;11.5;4.6;0
335;865708;860009;4578.24;29;0;3.6;4.5;0
336;866403;860009;5825.48;29;0;3;4.5;0
338;864207;985702;46505.64;28;0;3.2;15;1
339;864207;930108;19225.49;28;0;4.5;9.5;1
349;980003;851601;423.73;25;0;6.5;14;0
356;865708;864207;4669.75;25;1;3.6;2;1
362;864207;253103;25253.8;23;0;4.5;13.1;1
372;932705;864207;8765.91;22;0;6;6.3;0
375;860009;860206;3600.58;21;0;3.6;2.5;1
376;863308;865002;4029.725;21;0;4;3.5;1
383;984409;937709;6000;20;0;4;21;0
388;982206;851508;847.46;20;0;6;14;0
389;988306;851601;423.73;20;0;6;14;0
400;970001;960103;7794.22;20;0;6;7.5;0
403;864207;850609;7895.16;19;0;4.5;5.3;1
404;865106;864207;2457.83;19;0;6.7;3.8;0
405;865708;860009;4403.8;19;1;3.6;4.5;1
408;864902;985702;44343.5;18;0;2.8;14.5;1
413;926403;864207;9097.24;18;0;6;6.3;0
416;864207;874001;8679.57;18;0;4.5;3.8;1
417;864207;874302;8775.69;18;0;4.5;3.8;1
422;932809;864207;8765.91;17;0;6;6.3;0
428;853005;864207;5313.77;16;0;5.5;5.5;0
430;862201;837106;10991.28;16;0;3;3.8;0
431;862305;864207;3151.93;16;0;6.7;3.8;0
432;871408;864207;4425.59;16;0;6.7;3.8;0
433;864207;860009;3511.37;16;0;4.5;3.5;1
446;864207;982102;62780.43;15;0;4.5;14.5;1
447;864207;261203;27174.94;15;0;4.5;14.5;1
456;864207;831400;13919.65;15;0;4.5;6.7;1
462;874603;864207;5822.23;15;0;6.7;3.8;0
463;874001;864207;5799.31;15;0;6.7;3.8;0
465;865708;864300;4691.92;15;1;3.6;3.5;0
474;864207;831504;13919.65;14;0;4.5;6.7;1
475;853109;864207;5313.77;14;0;5.5;5.5;0
477;860009;864207;3510.97;14;0;9.5;3.8;1
478;875108;864207;6440.67;14;0;6.7;3.8;0
480;984502;862305;7627.12;13;0;7;14.4;0
489;864207;255503;24150.55;13;0;4.5;12.4;1
496;851207;864207;5313.77;13;0;5.5;5.5;0
498;866109;864207;3728.74;13;0;6.7;3.8;0
509;864207;935703;22257.5;12;0;4.5;9.5;1
513;864207;860206;3311.4;12;0;4.5;3.8;1
514;875907;864207;5093.77;12;0;6.7;3.8;0
515;864207;871408;5126.92;12;0;3.2;3.5;0
516;864103;864207;2260.45;12;0;6.7;3.8;0
525;864207;851508;7998;11;0;4.5;5.3;1
526;872608;864207;3462.08;11;0;6.7;3.8;0
527;871906;864207;4656.69;11;0;6.7;3.8;0
528;870405;864207;4865.56;11;0;6.7;3.8;0
586;960103;980003;15408.22;10;0;6;5.8;0
587;917207;972505;13679.92;10;0;3;6.3;0
592;970800;960007;5084.75;10;0;4.3;5.4;0
594;851508;864207;5313.77;10;0;5.5;5.5;0
596;935703;937107;15000;10;0;11.5;4.6;0
597;935703;937107;15000;10;0;11.5;4.6;0
598;935703;937107;15000;10;0;11.5;4.6;0
599;935703;937107;15000;10;0;11.5;4.6;0
601;864207;853306;7895.16;10;0;4.5;5.3;1
604;864207;865002;3532.68;10;0;4.5;3.8;1
608;967600;927105;4200;9;0;4;13.2;0
614;864207;255607;24150.55;9;0;4.5;12.4;1
619;930004;864207;8765.91;9;0;6;6.3;0
621;864207;864103;3400.82;9;0;4.5;5.5;1
622;860009;850007;7684.94;9;0;9.5;5.3;1
623;864207;862305;4780.04;9;0;4.5;3.8;1
624;863907;871906;3000;9;0;3.6;2;1
634;864207;980802;62780.43;8;0;4.5;14.5;1
646;864207;930004;19225.49;8;0;4.5;9.5;1
650;920002;864207;9753.64;8;0;6;6.3;0
651;970800;960007;6779.66;8;0;4.3;5.4;0
652;850007;864207;5093.77;8;0;5.5;5.5;0
655;930305;927105;14500;8;0;8;6.6;0
656;870000;864207;4425.59;8;0;6.7;3.8;0
657;860009;864207;2332.15;8;0;9.5;3.8;0
658;873901;864207;5799.31;8;0;6.7;3.8;0
659;864207;873901;8679.57;8;0;4.5;3.8;1
662;255804;260200;3600;7;0;4;6.6;0
685;864207;932809;19225.49;7;0;4.5;9.5;1
702;853306;864207;5293.06;7;0;5.5;5.5;0
706;864809;864207;2527.99;7;0;6.7;3.8;0
707;864207;871408;6620.55;7;0;4.5;3.8;1
708;863806;860009;2185.6;7;0;6.7;3.8;0
727;864207;262704;29037.48;6;0;4.5;14.5;1
752;922008;864207;8905.46;6;0;6;6.3;0
754;970800;967206;9322.03;6;0;4.3;5.4;
755;970800;967206;6779.66;6;0;4.3;5.4;0
756;844307;864207;5293.06;6;0;6;5.4;0
762;871107;864207;4205.85;6;0;6.7;3.8;0
763;864207;870000;6620.55;6;0;4.5;3.8;1
764;860009;871107;7117.26;6;0;3.6;4.2;1
765;864207;872504;5172.14;6;0;4.5;3.8;1
786;864207;260107;27433.66;5;0;4.5;14.5;1
804;864207;271309;25569.05;5;0;4.5;13.2;1
852;937906;931702;18813;5;1;11.5;4.6;0
853;864207;850505;7895.16;5;0;4.5;5.3;1
854;864207;851601;7998;5;0;4.5;5.3;1
855;864207;840005;6330.18;5;0;4.5;5.8;1
856;864207;843200;7895.16;5;0;4.5;5.8;1
857;875803;864207;7738.02;5;0;6.7;3.8;0
858;871304;864207;4425.59;5;0;6.7;3.8;0
859;864207;871304;6620.55;5;0;4.5;3.8;1
860;871709;871906;3000;5;0;3.6;2;1
872;930907;960103;31867.1;4;0;6;15.8;0
876;864207;970001;36416.79;4;0;4.5;18;1
893;864207;248504;26228.21;4;0;4.5;13.1;1
906;860009;920002;13363.25;4;0;9.5;9.5;1
912;272903;831203;13983.05;4;0;6;9.9;0
933;835609;864207;7149.56;4;0;6;6.4;0
935;833603;864207;7149.56;4;0;5.5;5.5;0
936;854402;864207;5072.13;4;0;5.5;5.5;0
937;853804;864207;4865.56;4;0;5.5;5.5;0
944;937906;923104;21199;4;1;11.5;4.6;0
947;872504;864207;3462.08;4;0;6.7;3.8;0
948;864207;872701;5172.14;4;0;4.5;3.8;1
949;864902;864207;2598.69;4;0;6.7;3.5;0
963;904404;960103;24491.26;3;0;6;11.8;0
964;920002;960103;32501.94;3;0;6;16;0
967;844307;850609;3600;3;0;4;4.4;0
986;860009;240000;27763.49;3;0;9.5;14.5;1
1002;864207;250209;25569.05;3;0;4.5;13.1;1
1003;864207;250707;25569.05;3;0;4.5;13.1;1
1017;864207;924906;15739.12;3;0;4.5;9.5;1
1046;837604;864207;7738.02;3;0;6;6.4;0
1050;852200;864207;5520.27;3;0;5.5;5.5;
1051;851207;864207;5763.24;3;0;5.5;5.5;0
1052;850401;864207;5527.24;3;0;5.5;5.5;0
1055;917103;960103;9176.18;3;0;6;6.9;0
1057;937906;923000;23460;3;1;11.5;4.6;0
1059;864207;852708;7683.7;3;0;4.5;5.3;
1062;870405;850609;3600;3;0;4;4.3;0
1063;860009;843408;9197.62;3;0;9.5;5.8;1
1065;864207;863806;4024.23;3;0;4.5;3.8;1
1066;864207;864902;3926.08;3;0;4.5;3.8;1
1067;864207;865106;3704.8;3;0;4.5;3.8;1
1112;935807;960103;28766.96;2;0;6;14.1;0
1113;932705;960103;31223.56;2;0;6;15.4;0
1121;830709;851508;3600;2;0;4;5.5;0
1134;864809;986103;43000;2;0;3.6;14;0
1189;864207;255409;24150.55;2;0;4.5;12.4;1
1203;864207;925006;16312.18;2;0;4.5;9.5;1
1204;864207;937107;23613.7;2;0;4.5;9.5;1
1256;932902;860009;8000;2;0;11.5;7;0
1258;930907;860009;10240.89;2;0;6;6.3;0
1259;932601;864207;10874.12;2;0;6;6.3;0
1260;924408;864207;8905.46;2;0;6;6.3;0
1264;970302;960103;7673.68;2;0;6;7.5;0
1265;853908;864207;4425.59;2;0;5.5;5.5;0
1266;852407;864207;4886.49;2;0;5.5;5.5;0
1267;854101;864207;5951.84;2;0;5.5;5.5;0
1273;937906;923000;23460;2;1;11.5;4.6;0
1274;932705;924501;12500;2;0;6;4.6;0
1275;937906;932207;21925;2;1;11.5;4.6;0
1276;937906;937605;12784;2;1;11.5;4.6;0
1281;864207;852905;7895.16;2;0;4.5;5.3;1
1283;864103;850308;9800;2;0;4.3;4.3;0
1284;874001;850609;3600;2;0;4;4.3;0
1286;875201;864207;6479.87;2;0;6.7;3.8;0
1287;864207;871200;6620.55;2;0;4.5;3.8;1
1288;862502;860009;8893.8;2;0;6.7;3.8;1
1289;874302;864103;6134.71;2;0;6.7;3.8;0
1290;864902;864103;2532.21;2;0;6.7;3.8;0
1349;923104;960103;32501.94;1;0;6;16.1;0
1350;921202;960103;33581.38;1;0;6;12.3;0
1356;917207;971108;3600;1;0;4;5.7;0
1358;843408;850609;3600;1;0;4;5.1;0
1383;850308;927105;19491.52;1;0;5.5;8.5;0
1384;850308;935506;21186.44;1;0;5.5;9.6;0
1385;850308;935703;21186.44;1;0;5.5;9.7;0
1410;864207;971108;36416.79;1;0;4.5;18;1
1412;864207;985906;64146.38;1;0;4.5;14.5;1
1427;864207;911408;29357.98;1;0;4.5;15.3;1
1443;864207;243607;27754.16;1;0;4.5;14.5;1
1444;864207;261307;27433.66;1;0;4.5;14.5;1
1459;864207;270306;25253.8;1;0;4.5;13.2;1
1501;860009;904404;24150.55;1;0;9.5;9.5;1
1502;864207;935807;22257.5;1;0;4.5;9.5;1
1581;923903;860009;8249.26;1;0;6;6.3;0
1582;924408;860009;8905.46;1;0;6;6.3;0
1583;921202;860009;8610.4;1;0;6;6.3;0
1584;903204;860009;12371.48;1;0;6;6.3;0
1585;922008;860009;8905.46;1;0;6;6.3;0
1586;920002;860009;7584.88;1;0;6;6.3;0
1587;923104;864207;9616.53;1;0;6;6.3;0
1588;921202;864207;8610.4;1;0;6;6.3;0
1589;925701;864207;10240.89;1;0;6;6.3;0
1590;903401;864207;12371.48;1;0;6;6.3;0
1591;927105;864207;11304.54;1;0;6;6.3;0
1592;920002;864207;7584.88;1;0;6;6.3;0
1597;864207;831203;13527.77;1;0;4.5;6.7;1
1599;961407;960103;10146.26;1;0;6;7.5;0
1600;970001;960103;7794.22;1;0;6;7.5;0
1601;850609;860009;9085;1;1;3;6.2;1
1602;833302;864207;8427.68;1;0;5.5;5.5;0
1603;851508;864207;5763.24;1;0;5.5;5.5;0
1610;964301;960103;5972.02;1;0;6;6.9;0
1611;967009;960103;7673.68;1;0;6;6.9;0
1614;932809;924501;12500;1;0;6;4.6;0
1617;864207;850007;7683.7;1;0;4.5;5.3;1
1621;865801;860009;7941;1;0;6.7;3.8;1
1622;866403;860009;9602.4;1;0;6.7;3.8;1
1623;866306;860009;9602.4;1;0;6.7;3.8;1
