order_id;period;Sum-cars_quatity
136;69;4
136;70;3
136;71;3
136;72;4
136;73;3
136;74;3
136;75;3
136;76;4
136;77;3
136;78;3
136;79;4
136;80;3
136;81;3
136;82;4
136;83;3
136;84;3
136;85;4
136;86;3
136;87;3
136;88;4
136;89;3
160;-3;3
160;-2;3
160;-1;3
160;0;3
160;1;3
160;2;3
160;3;3
160;4;4
160;5;3
160;6;3
160;7;3
160;8;3
160;9;3
160;10;3
160;11;3
160;12;3
160;13;3
160;14;3
160;15;3
160;16;3
160;17;3
160;18;3
160;19;3
160;20;4
160;21;3
160;22;3
160;23;3
160;24;3
160;25;3
160;26;3
160;27;3
160;28;3
160;29;3
160;30;3
160;31;3
160;32;3
160;33;3
160;34;3
160;35;4
160;36;3
160;37;3
160;38;3
160;39;3
160;40;3
160;41;3
160;42;3
160;43;3
160;44;3
160;45;3
160;46;3
160;47;3
160;48;3
160;49;3
160;50;3
160;51;4
160;52;3
160;53;3
160;54;3
160;55;3
160;56;3
160;57;3
160;58;3
160;59;3
160;60;3
160;61;3
160;62;3
160;63;3
160;64;3
160;65;3
160;66;4
160;67;3
160;68;3
160;69;3
160;70;3
160;71;3
160;72;3
160;73;3
160;74;3
160;75;3
160;76;3
160;77;3
160;78;3
160;79;3
160;80;3
160;81;3
160;82;4
160;83;3
160;84;3
160;85;3
160;86;3
160;87;3
160;88;3
160;89;3
165;-3;3
165;-2;3
165;-1;3
165;0;3
165;1;3
165;2;2
165;3;3
165;4;3
165;5;3
165;6;3
165;7;3
165;8;3
165;9;3
165;10;3
165;11;3
165;12;2
165;13;3
165;14;3
165;15;3
165;16;3
165;17;3
165;18;3
165;19;3
165;20;3
165;21;3
165;22;2
165;23;3
165;24;3
165;25;3
165;26;3
165;27;3
165;28;3
165;29;3
165;30;3
165;31;3
165;32;3
165;33;2
165;34;3
165;35;3
165;36;3
165;37;3
165;38;3
165;39;3
165;40;3
165;41;3
165;42;3
165;43;2
165;44;3
165;45;3
165;46;3
165;47;3
165;48;3
165;49;3
165;50;3
165;51;3
165;52;3
165;53;2
165;54;3
165;55;3
165;56;3
165;57;3
165;58;3
165;59;3
165;60;3
165;61;3
165;62;3
165;63;3
165;64;2
165;65;3
165;66;3
165;67;3
165;68;3
165;69;3
165;70;3
165;71;3
165;72;3
165;73;3
165;74;2
165;75;3
165;76;3
165;77;3
165;78;3
165;79;3
165;80;3
165;81;3
165;82;3
165;83;3
165;84;2
165;85;3
165;86;3
165;87;3
165;88;3
165;89;3
166;-3;3
166;-2;3
166;-1;3
166;0;2
166;1;3
166;2;3
166;3;3
166;4;3
166;5;3
166;6;3
166;7;3
166;8;2
166;9;3
166;10;3
166;11;3
166;12;3
166;13;3
166;14;3
166;15;3
166;16;2
166;17;3
166;18;3
166;19;3
166;20;3
166;21;3
166;22;3
166;23;3
166;24;2
166;25;3
166;26;3
166;27;3
166;28;3
166;29;3
166;30;3
166;31;2
166;32;3
166;33;3
166;34;3
166;35;3
166;36;3
166;37;3
166;38;3
166;39;2
166;40;3
166;41;3
166;42;3
166;43;3
166;44;3
166;45;3
166;46;3
166;47;2
166;48;3
166;49;3
166;50;3
166;51;3
166;52;3
166;53;3
166;54;3
166;55;2
166;56;3
166;57;3
166;58;3
166;59;3
166;60;3
166;61;3
166;62;2
166;63;3
166;64;3
166;65;3
166;66;3
166;67;3
166;68;3
166;69;3
166;70;2
166;71;3
166;72;3
166;73;3
166;74;3
166;75;3
166;76;3
166;77;3
166;78;2
166;79;3
166;80;3
166;81;3
166;82;3
166;83;3
166;84;3
166;85;3
166;86;2
166;87;3
166;88;3
166;89;3
172;-5;3
172;-4;2
172;-3;3
172;-2;2
172;-1;3
172;0;2
172;1;3
172;2;3
172;3;2
172;4;3
172;5;2
172;6;3
172;7;3
172;8;2
172;9;3
172;10;2
172;11;3
172;12;2
172;13;3
172;14;3
172;15;2
172;16;3
172;17;2
172;18;3
172;19;3
172;20;2
172;21;3
172;22;2
172;23;3
172;24;2
172;25;3
172;26;3
172;27;2
172;28;3
172;29;2
172;30;3
172;31;2
172;32;3
172;33;3
172;34;2
172;35;3
172;36;2
172;37;3
172;38;3
172;39;2
172;40;3
172;41;2
172;42;3
172;43;2
172;44;3
172;45;3
172;46;2
172;47;3
172;48;2
172;49;3
172;50;3
172;51;2
172;52;3
172;53;2
172;54;3
172;55;2
172;56;3
172;57;3
172;58;2
172;59;3
172;60;2
172;61;3
172;62;2
172;63;3
172;64;3
172;65;2
172;66;3
172;67;2
172;68;3
172;69;3
172;70;2
172;71;3
172;72;2
172;73;3
172;74;2
172;75;3
172;76;3
172;77;2
172;78;3
172;79;2
172;80;3
172;81;3
172;82;2
172;83;3
172;84;2
172;85;3
172;86;2
172;87;3
176;-2;2
176;-1;3
176;0;2
176;1;3
176;2;2
176;3;2
176;4;3
176;5;2
176;6;2
176;7;3
176;8;2
176;9;3
176;10;2
176;11;2
176;12;3
176;13;2
176;14;3
176;15;2
176;16;2
176;17;3
176;18;2
176;19;3
176;20;2
176;21;2
176;22;3
176;23;2
176;24;2
176;25;3
176;26;2
176;27;3
176;28;2
176;29;2
176;30;3
176;31;2
176;32;3
176;33;2
176;34;2
176;35;3
176;36;2
176;37;2
176;38;3
176;39;2
176;40;3
176;41;2
176;42;2
176;43;3
176;44;2
176;45;3
176;46;2
176;47;2
176;48;3
176;49;2
176;50;3
176;51;2
176;52;2
176;53;3
176;54;2
176;55;2
176;56;3
176;57;2
176;58;3
176;59;2
176;60;2
176;61;3
176;62;2
176;63;3
176;64;2
176;65;2
176;66;3
176;67;2
176;68;2
176;69;3
176;70;2
176;71;3
176;72;2
176;73;2
176;74;3
176;75;2
176;76;3
176;77;2
176;78;2
176;79;3
176;80;2
176;81;3
176;82;2
176;83;2
176;84;3
176;85;2
176;86;2
176;87;3
176;88;2
176;89;3
176;90;2
179;-6;2
179;-5;3
179;-4;2
179;-3;2
179;-2;2
179;-1;3
179;0;2
179;1;2
179;2;3
179;3;2
179;4;2
179;5;2
179;6;3
179;7;2
179;8;2
179;9;3
179;10;2
179;11;2
179;12;3
179;13;2
179;14;2
179;15;2
179;16;3
179;17;2
179;18;2
179;19;3
179;20;2
179;21;2
179;22;2
179;23;3
179;24;2
179;25;2
179;26;3
179;27;2
179;28;2
179;29;2
179;30;3
179;31;2
179;32;2
179;33;3
179;34;2
179;35;2
179;36;2
179;37;3
179;38;2
179;39;2
179;40;3
179;41;2
179;42;2
179;43;3
179;44;2
179;45;2
179;46;2
179;47;3
179;48;2
179;49;2
179;50;3
179;51;2
179;52;2
179;53;2
179;54;3
179;55;2
179;56;2
179;57;3
179;58;2
179;59;2
179;60;2
179;61;3
179;62;2
179;63;2
179;64;3
179;65;2
179;66;2
179;67;2
179;68;3
179;69;2
179;70;2
179;71;3
179;72;2
179;73;2
179;74;3
179;75;2
179;76;2
179;77;2
179;78;3
179;79;2
179;80;2
179;81;3
179;82;2
179;83;2
179;84;2
179;85;3
179;86;2
183;-2;2
183;-1;3
183;0;2
183;1;2
183;2;2
183;3;3
183;4;2
183;5;2
183;6;2
183;7;3
183;8;2
183;9;2
183;10;2
183;11;3
183;12;2
183;13;2
183;14;2
183;15;3
183;16;2
183;17;2
183;18;2
183;19;3
183;20;2
183;21;2
183;22;2
183;23;3
183;24;2
183;25;2
183;26;2
183;27;3
183;28;2
183;29;2
183;30;3
183;31;2
183;32;2
183;33;2
183;34;3
183;35;2
183;36;2
183;37;2
183;38;3
183;39;2
183;40;2
183;41;2
183;42;3
183;43;2
183;44;2
183;45;2
183;46;3
183;47;2
183;48;2
183;49;2
183;50;3
183;51;2
183;52;2
183;53;2
183;54;3
183;55;2
183;56;2
183;57;2
183;58;3
183;59;2
183;60;2
183;61;3
183;62;2
183;63;2
183;64;2
183;65;3
183;66;2
183;67;2
183;68;2
183;69;3
183;70;2
183;71;2
183;72;2
183;73;3
183;74;2
183;75;2
183;76;2
183;77;3
183;78;2
183;79;2
183;80;2
183;81;3
183;82;2
183;83;2
183;84;2
183;85;3
183;86;2
183;87;2
183;88;2
183;89;3
183;90;2
184;-3;2
184;-2;3
184;-1;2
184;0;2
184;1;2
184;2;3
184;3;2
184;4;2
184;5;2
184;6;3
184;7;2
184;8;2
184;9;2
184;10;3
184;11;2
184;12;2
184;13;2
184;14;3
184;15;2
184;16;2
184;17;2
184;18;3
184;19;2
184;20;2
184;21;2
184;22;3
184;23;2
184;24;2
184;25;2
184;26;3
184;27;2
184;28;2
184;29;3
184;30;2
184;31;2
184;32;2
184;33;3
184;34;2
184;35;2
184;36;2
184;37;3
184;38;2
184;39;2
184;40;2
184;41;3
184;42;2
184;43;2
184;44;2
184;45;3
184;46;2
184;47;2
184;48;2
184;49;3
184;50;2
184;51;2
184;52;2
184;53;3
184;54;2
184;55;2
184;56;2
184;57;3
184;58;2
184;59;2
184;60;3
184;61;2
184;62;2
184;63;2
184;64;3
184;65;2
184;66;2
184;67;2
184;68;3
184;69;2
184;70;2
184;71;2
184;72;3
184;73;2
184;74;2
184;75;2
184;76;3
184;77;2
184;78;2
184;79;2
184;80;3
184;81;2
184;82;2
184;83;2
184;84;3
184;85;2
184;86;2
184;87;2
184;88;3
184;89;2
187;-1;2
187;0;2
187;1;3
187;2;2
187;3;2
187;4;2
187;5;2
187;6;3
187;7;2
187;8;2
187;9;2
187;10;2
187;11;3
187;12;2
187;13;2
187;14;2
187;15;2
187;16;2
187;17;3
187;18;2
187;19;2
187;20;2
187;21;2
187;22;3
187;23;2
187;24;2
187;25;2
187;26;2
187;27;3
187;28;2
187;29;2
187;30;2
187;31;2
187;32;3
187;33;2
187;34;2
187;35;2
187;36;2
187;37;3
187;38;2
187;39;2
187;40;2
187;41;2
187;42;3
187;43;2
187;44;2
187;45;2
187;46;2
187;47;2
187;48;3
187;49;2
187;50;2
187;51;2
187;52;2
187;53;3
187;54;2
187;55;2
187;56;2
187;57;2
187;58;3
187;59;2
187;60;2
187;61;2
187;62;2
187;63;3
187;64;2
187;65;2
187;66;2
187;67;2
187;68;3
187;69;2
187;70;2
187;71;2
187;72;2
187;73;3
187;74;2
187;75;2
187;76;2
187;77;2
187;78;2
187;79;3
187;80;2
187;81;2
187;82;2
187;83;2
187;84;3
187;85;2
187;86;2
187;87;2
187;88;2
187;89;3
187;90;2
187;91;2
188;-1;2
188;0;2
188;1;3
188;2;2
188;3;2
188;4;2
188;5;2
188;6;3
188;7;2
188;8;2
188;9;2
188;10;2
188;11;3
188;12;2
188;13;2
188;14;2
188;15;2
188;16;2
188;17;3
188;18;2
188;19;2
188;20;2
188;21;2
188;22;3
188;23;2
188;24;2
188;25;2
188;26;2
188;27;3
188;28;2
188;29;2
188;30;2
188;31;2
188;32;3
188;33;2
188;34;2
188;35;2
188;36;2
188;37;3
188;38;2
188;39;2
188;40;2
188;41;2
188;42;3
188;43;2
188;44;2
188;45;2
188;46;2
188;47;2
188;48;3
188;49;2
188;50;2
188;51;2
188;52;2
188;53;3
188;54;2
188;55;2
188;56;2
188;57;2
188;58;3
188;59;2
188;60;2
188;61;2
188;62;2
188;63;3
188;64;2
188;65;2
188;66;2
188;67;2
188;68;3
188;69;2
188;70;2
188;71;2
188;72;2
188;73;3
188;74;2
188;75;2
188;76;2
188;77;2
188;78;2
188;79;3
188;80;2
188;81;2
188;82;2
188;83;2
188;84;3
188;85;2
188;86;2
188;87;2
188;88;2
188;89;3
188;90;2
188;91;2
189;-3;2
189;-2;2
189;-1;3
189;0;2
189;1;2
189;2;2
189;3;2
189;4;3
189;5;2
189;6;2
189;7;2
189;8;2
189;9;3
189;10;2
189;11;2
189;12;2
189;13;2
189;14;2
189;15;3
189;16;2
189;17;2
189;18;2
189;19;2
189;20;3
189;21;2
189;22;2
189;23;2
189;24;2
189;25;3
189;26;2
189;27;2
189;28;2
189;29;2
189;30;3
189;31;2
189;32;2
189;33;2
189;34;2
189;35;3
189;36;2
189;37;2
189;38;2
189;39;2
189;40;3
189;41;2
189;42;2
189;43;2
189;44;2
189;45;2
189;46;3
189;47;2
189;48;2
189;49;2
189;50;2
189;51;3
189;52;2
189;53;2
189;54;2
189;55;2
189;56;3
189;57;2
189;58;2
189;59;2
189;60;2
189;61;3
189;62;2
189;63;2
189;64;2
189;65;2
189;66;3
189;67;2
189;68;2
189;69;2
189;70;2
189;71;3
189;72;2
189;73;2
189;74;2
189;75;2
189;76;2
189;77;3
189;78;2
189;79;2
189;80;2
189;81;2
189;82;3
189;83;2
189;84;2
189;85;2
189;86;2
189;87;3
189;88;2
189;89;2
190;-1;2
190;0;2
190;1;3
190;2;2
190;3;2
190;4;2
190;5;2
190;6;3
190;7;2
190;8;2
190;9;2
190;10;2
190;11;3
190;12;2
190;13;2
190;14;2
190;15;2
190;16;2
190;17;3
190;18;2
190;19;2
190;20;2
190;21;2
190;22;3
190;23;2
190;24;2
190;25;2
190;26;2
190;27;3
190;28;2
190;29;2
190;30;2
190;31;2
190;32;3
190;33;2
190;34;2
190;35;2
190;36;2
190;37;3
190;38;2
190;39;2
190;40;2
190;41;2
190;42;3
190;43;2
190;44;2
190;45;2
190;46;2
190;47;2
190;48;3
190;49;2
190;50;2
190;51;2
190;52;2
190;53;3
190;54;2
190;55;2
190;56;2
190;57;2
190;58;3
190;59;2
190;60;2
190;61;2
190;62;2
190;63;3
190;64;2
190;65;2
190;66;2
190;67;2
190;68;3
190;69;2
190;70;2
190;71;2
190;72;2
190;73;3
190;74;2
190;75;2
190;76;2
190;77;2
190;78;2
190;79;3
190;80;2
190;81;2
190;82;2
190;83;2
190;84;3
190;85;2
190;86;2
190;87;2
190;88;2
190;89;3
190;90;2
190;91;2
191;-6;2
191;-5;2
191;-4;2
191;-3;3
191;-2;2
191;-1;2
191;0;2
191;1;2
191;2;2
191;3;3
191;4;2
191;5;2
191;6;2
191;7;2
191;8;2
191;9;3
191;10;2
191;11;2
191;12;2
191;13;2
191;14;2
191;15;3
191;16;2
191;17;2
191;18;2
191;19;2
191;20;2
191;21;3
191;22;2
191;23;2
191;24;2
191;25;2
191;26;2
191;27;2
191;28;3
191;29;2
191;30;2
191;31;2
191;32;2
191;33;2
191;34;3
191;35;2
191;36;2
191;37;2
191;38;2
191;39;2
191;40;3
191;41;2
191;42;2
191;43;2
191;44;2
191;45;2
191;46;3
191;47;2
191;48;2
191;49;2
191;50;2
191;51;2
191;52;3
191;53;2
191;54;2
191;55;2
191;56;2
191;57;2
191;58;2
191;59;3
191;60;2
191;61;2
191;62;2
191;63;2
191;64;2
191;65;3
191;66;2
191;67;2
191;68;2
191;69;2
191;70;2
191;71;3
191;72;2
191;73;2
191;74;2
191;75;2
191;76;2
191;77;3
191;78;2
191;79;2
191;80;2
191;81;2
191;82;2
191;83;3
191;84;2
191;85;2
191;86;2
192;-3;2
192;-2;2
192;-1;2
192;0;3
192;1;2
192;2;2
192;3;2
192;4;2
192;5;2
192;6;3
192;7;2
192;8;2
192;9;2
192;10;2
192;11;2
192;12;3
192;13;2
192;14;2
192;15;2
192;16;2
192;17;2
192;18;3
192;19;2
192;20;2
192;21;2
192;22;2
192;23;2
192;24;3
192;25;2
192;26;2
192;27;2
192;28;2
192;29;2
192;30;2
192;31;3
192;32;2
192;33;2
192;34;2
192;35;2
192;36;2
192;37;3
192;38;2
192;39;2
192;40;2
192;41;2
192;42;2
192;43;3
192;44;2
192;45;2
192;46;2
192;47;2
192;48;2
192;49;3
192;50;2
192;51;2
192;52;2
192;53;2
192;54;2
192;55;3
192;56;2
192;57;2
192;58;2
192;59;2
192;60;2
192;61;2
192;62;3
192;63;2
192;64;2
192;65;2
192;66;2
192;67;2
192;68;3
192;69;2
192;70;2
192;71;2
192;72;2
192;73;2
192;74;3
192;75;2
192;76;2
192;77;2
192;78;2
192;79;2
192;80;3
192;81;2
192;82;2
192;83;2
192;84;2
192;85;2
192;86;3
192;87;2
192;88;2
192;89;2
195;-5;2
195;-4;2
195;-3;2
195;-2;2
195;-1;2
195;0;2
195;1;2
195;2;3
195;3;2
195;4;2
195;5;2
195;6;2
195;7;2
195;8;2
195;9;2
195;10;2
195;11;2
195;12;2
195;13;2
195;14;2
195;15;2
195;16;2
195;17;2
195;18;3
195;19;2
195;20;2
195;21;2
195;22;2
195;23;2
195;24;2
195;25;2
195;26;2
195;27;2
195;28;2
195;29;2
195;30;2
195;31;2
195;32;2
195;33;3
195;34;2
195;35;2
195;36;2
195;37;2
195;38;2
195;39;2
195;40;2
195;41;2
195;42;2
195;43;2
195;44;2
195;45;2
195;46;2
195;47;2
195;48;2
195;49;3
195;50;2
195;51;2
195;52;2
195;53;2
195;54;2
195;55;2
195;56;2
195;57;2
195;58;2
195;59;2
195;60;2
195;61;2
195;62;2
195;63;2
195;64;3
195;65;2
195;66;2
195;67;2
195;68;2
195;69;2
195;70;2
195;71;2
195;72;2
195;73;2
195;74;2
195;75;2
195;76;2
195;77;2
195;78;2
195;79;2
195;80;3
195;81;2
195;82;2
195;83;2
195;84;2
195;85;2
195;86;2
195;87;2
207;-6;2
207;-5;2
207;-4;2
207;-3;2
207;-2;2
207;-1;2
207;0;2
207;1;1
207;2;2
207;3;2
207;4;2
207;5;2
207;6;2
207;7;2
207;8;2
207;9;2
207;10;2
207;11;2
207;12;2
207;13;2
207;14;2
207;15;2
207;16;2
207;17;1
207;18;2
207;19;2
207;20;2
207;21;2
207;22;2
207;23;2
207;24;2
207;25;2
207;26;2
207;27;2
207;28;2
207;29;2
207;30;2
207;31;2
207;32;1
207;33;2
207;34;2
207;35;2
207;36;2
207;37;2
207;38;2
207;39;2
207;40;2
207;41;2
207;42;2
207;43;2
207;44;2
207;45;2
207;46;2
207;47;2
207;48;1
207;49;2
207;50;2
207;51;2
207;52;2
207;53;2
207;54;2
207;55;2
207;56;2
207;57;2
207;58;2
207;59;2
207;60;2
207;61;2
207;62;2
207;63;1
207;64;2
207;65;2
207;66;2
207;67;2
207;68;2
207;69;2
207;70;2
207;71;2
207;72;2
207;73;2
207;74;2
207;75;2
207;76;2
207;77;2
207;78;2
207;79;1
207;80;2
207;81;2
207;82;2
207;83;2
207;84;2
207;85;2
207;86;2
218;-3;2
218;-2;1
218;-1;2
218;0;2
218;1;1
218;2;2
218;3;2
218;4;1
218;5;2
218;6;1
218;7;2
218;8;2
218;9;1
218;10;2
218;11;2
218;12;1
218;13;2
218;14;2
218;15;1
218;16;2
218;17;2
218;18;1
218;19;2
218;20;1
218;21;2
218;22;2
218;23;1
218;24;2
218;25;2
218;26;1
218;27;2
218;28;2
218;29;1
218;30;2
218;31;2
218;32;1
218;33;2
218;34;2
218;35;1
218;36;2
218;37;1
218;38;2
218;39;2
218;40;1
218;41;2
218;42;2
218;43;1
218;44;2
218;45;2
218;46;1
218;47;2
218;48;2
218;49;1
218;50;2
218;51;1
218;52;2
218;53;2
218;54;1
218;55;2
218;56;2
218;57;1
218;58;2
218;59;2
218;60;1
218;61;2
218;62;2
218;63;1
218;64;2
218;65;2
218;66;1
218;67;2
218;68;1
218;69;2
218;70;2
218;71;1
218;72;2
218;73;2
218;74;1
218;75;2
218;76;2
218;77;1
218;78;2
218;79;2
218;80;1
218;81;2
218;82;1
218;83;2
218;84;2
218;85;1
218;86;2
218;87;2
218;88;1
218;89;2
240;-3;2
240;-2;1
240;-1;2
240;0;1
240;1;2
240;2;2
240;3;1
240;4;2
240;5;2
240;6;1
240;7;2
240;8;1
240;9;2
240;10;2
240;11;1
240;12;2
240;13;1
240;14;2
240;15;2
240;16;1
240;17;2
240;18;1
240;19;2
240;20;2
240;21;1
240;22;2
240;23;2
240;24;1
240;25;2
240;26;1
240;27;2
240;28;2
240;29;1
240;30;2
240;31;1
240;32;2
240;33;2
240;34;1
240;35;2
240;36;2
240;37;1
240;38;2
240;39;1
240;40;2
240;41;2
240;42;1
240;43;2
240;44;1
240;45;2
240;46;2
240;47;1
240;48;2
240;49;1
240;50;2
240;51;2
240;52;1
240;53;2
240;54;2
240;55;1
240;56;2
240;57;1
240;58;2
240;59;2
240;60;1
240;61;2
240;62;1
240;63;2
240;64;2
240;65;1
240;66;2
240;67;2
240;68;1
240;69;2
240;70;1
240;71;2
240;72;2
240;73;1
240;74;2
240;75;1
240;76;2
240;77;2
240;78;1
240;79;2
240;80;1
240;81;2
240;82;2
240;83;1
240;84;2
240;85;2
240;86;1
240;87;2
240;88;1
240;89;2
245;-3;1
245;-2;2
245;-1;1
245;0;2
245;1;1
245;2;2
245;3;1
245;4;2
245;5;1
245;6;2
245;7;1
245;8;2
245;9;1
245;10;2
245;11;1
245;12;2
245;13;1
245;14;2
245;15;1
245;16;2
245;17;1
245;18;2
245;19;1
245;20;2
245;21;1
245;22;2
245;23;1
245;24;2
245;25;1
245;26;2
245;27;1
245;28;1
245;29;2
245;30;1
245;31;2
245;32;1
245;33;2
245;34;1
245;35;2
245;36;1
245;37;2
245;38;1
245;39;2
245;40;1
245;41;2
245;42;1
245;43;2
245;44;1
245;45;2
245;46;1
245;47;2
245;48;1
245;49;2
245;50;1
245;51;2
245;52;1
245;53;2
245;54;1
245;55;2
245;56;1
245;57;2
245;58;1
245;59;1
245;60;2
245;61;1
245;62;2
245;63;1
245;64;2
245;65;1
245;66;2
245;67;1
245;68;2
245;69;1
245;70;2
245;71;1
245;72;2
245;73;1
245;74;2
245;75;1
245;76;2
245;77;1
245;78;2
245;79;1
245;80;2
245;81;1
245;82;2
245;83;1
245;84;2
245;85;1
245;86;2
245;87;1
245;88;2
245;89;1
250;-3;1
250;-2;2
250;-1;1
250;0;2
250;1;1
250;2;1
250;3;2
250;4;1
250;5;1
250;6;2
250;7;1
250;8;2
250;9;1
250;10;1
250;11;2
250;12;1
250;13;2
250;14;1
250;15;1
250;16;2
250;17;1
250;18;2
250;19;1
250;20;1
250;21;2
250;22;1
250;23;1
250;24;2
250;25;1
250;26;2
250;27;1
250;28;1
250;29;2
250;30;1
250;31;2
250;32;1
250;33;1
250;34;2
250;35;1
250;36;1
250;37;2
250;38;1
250;39;2
250;40;1
250;41;1
250;42;2
250;43;1
250;44;2
250;45;1
250;46;1
250;47;2
250;48;1
250;49;2
250;50;1
250;51;1
250;52;2
250;53;1
250;54;1
250;55;2
250;56;1
250;57;2
250;58;1
250;59;1
250;60;2
250;61;1
250;62;2
250;63;1
250;64;1
250;65;2
250;66;1
250;67;1
250;68;2
250;69;1
250;70;2
250;71;1
250;72;1
250;73;2
250;74;1
250;75;2
250;76;1
250;77;1
250;78;2
250;79;1
250;80;2
250;81;1
250;82;1
