order_id;period;Sum-cars_quatity
250;83;2
250;84;1
250;85;1
250;86;2
250;87;1
250;88;2
250;89;1
251;-1;1
251;0;2
251;1;1
251;2;2
251;3;1
251;4;1
251;5;2
251;6;1
251;7;1
251;8;2
251;9;1
251;10;2
251;11;1
251;12;1
251;13;2
251;14;1
251;15;2
251;16;1
251;17;1
251;18;2
251;19;1
251;20;2
251;21;1
251;22;1
251;23;2
251;24;1
251;25;1
251;26;2
251;27;1
251;28;2
251;29;1
251;30;1
251;31;2
251;32;1
251;33;2
251;34;1
251;35;1
251;36;2
251;37;1
251;38;1
251;39;2
251;40;1
251;41;2
251;42;1
251;43;1
251;44;2
251;45;1
251;46;2
251;47;1
251;48;1
251;49;2
251;50;1
251;51;2
251;52;1
251;53;1
251;54;2
251;55;1
251;56;1
251;57;2
251;58;1
251;59;2
251;60;1
251;61;1
251;62;2
251;63;1
251;64;2
251;65;1
251;66;1
251;67;2
251;68;1
251;69;1
251;70;2
251;71;1
251;72;2
251;73;1
251;74;1
251;75;2
251;76;1
251;77;2
251;78;1
251;79;1
251;80;2
251;81;1
251;82;2
251;83;1
251;84;1
251;85;2
251;86;1
251;87;1
251;88;2
251;89;1
251;90;2
251;91;1
252;-2;1
252;-1;2
252;0;1
252;1;2
252;2;1
252;3;1
252;4;2
252;5;1
252;6;1
252;7;2
252;8;1
252;9;2
252;10;1
252;11;1
252;12;2
252;13;1
252;14;2
252;15;1
252;16;1
252;17;2
252;18;1
252;19;2
252;20;1
252;21;1
252;22;2
252;23;1
252;24;1
252;25;2
252;26;1
252;27;2
252;28;1
252;29;1
252;30;2
252;31;1
252;32;2
252;33;1
252;34;1
252;35;2
252;36;1
252;37;1
252;38;2
252;39;1
252;40;2
252;41;1
252;42;1
252;43;2
252;44;1
252;45;2
252;46;1
252;47;1
252;48;2
252;49;1
252;50;2
252;51;1
252;52;1
252;53;2
252;54;1
252;55;1
252;56;2
252;57;1
252;58;2
252;59;1
252;60;1
252;61;2
252;62;1
252;63;2
252;64;1
252;65;1
252;66;2
252;67;1
252;68;1
252;69;2
252;70;1
252;71;2
252;72;1
252;73;1
252;74;2
252;75;1
252;76;2
252;77;1
252;78;1
252;79;2
252;80;1
252;81;2
252;82;1
252;83;1
252;84;2
252;85;1
252;86;1
252;87;2
252;88;1
252;89;2
252;90;1
253;-1;1
253;0;2
253;1;1
253;2;2
253;3;1
253;4;1
253;5;2
253;6;1
253;7;1
253;8;2
253;9;1
253;10;2
253;11;1
253;12;1
253;13;2
253;14;1
253;15;2
253;16;1
253;17;1
253;18;2
253;19;1
253;20;2
253;21;1
253;22;1
253;23;2
253;24;1
253;25;1
253;26;2
253;27;1
253;28;2
253;29;1
253;30;1
253;31;2
253;32;1
253;33;2
253;34;1
253;35;1
253;36;2
253;37;1
253;38;1
253;39;2
253;40;1
253;41;2
253;42;1
253;43;1
253;44;2
253;45;1
253;46;2
253;47;1
253;48;1
253;49;2
253;50;1
253;51;2
253;52;1
253;53;1
253;54;2
253;55;1
253;56;1
253;57;2
253;58;1
253;59;2
253;60;1
253;61;1
253;62;2
253;63;1
253;64;2
253;65;1
253;66;1
253;67;2
253;68;1
253;69;1
253;70;2
253;71;1
253;72;2
253;73;1
253;74;1
253;75;2
253;76;1
253;77;2
253;78;1
253;79;1
253;80;2
253;81;1
253;82;2
253;83;1
253;84;1
253;85;2
253;86;1
253;87;1
253;88;2
253;89;1
253;90;2
253;91;1
272;-3;1
272;-2;2
272;-1;1
272;0;1
272;1;1
272;2;2
272;3;1
272;4;1
272;5;2
272;6;1
272;7;1
272;8;1
272;9;2
272;10;1
272;11;1
272;12;2
272;13;1
272;14;1
272;15;2
272;16;1
272;17;1
272;18;1
272;19;2
272;20;1
272;21;1
272;22;2
272;23;1
272;24;1
272;25;1
272;26;2
272;27;1
272;28;1
272;29;2
272;30;1
272;31;1
272;32;1
272;33;2
272;34;1
272;35;1
272;36;2
272;37;1
272;38;1
272;39;1
272;40;2
272;41;1
272;42;1
272;43;2
272;44;1
272;45;1
272;46;2
272;47;1
272;48;1
272;49;1
272;50;2
272;51;1
272;52;1
272;53;2
272;54;1
272;55;1
272;56;1
272;57;2
272;58;1
272;59;1
272;60;2
272;61;1
272;62;1
272;63;1
272;64;2
272;65;1
272;66;1
272;67;2
272;68;1
272;69;1
272;70;1
272;71;2
272;72;1
272;73;1
272;74;2
272;75;1
272;76;1
272;77;2
272;78;1
272;79;1
272;80;1
272;81;2
272;82;1
272;83;1
272;84;2
272;85;1
272;86;1
272;87;1
272;88;2
272;89;1
274;-1;1
274;0;2
274;1;1
274;2;1
274;3;1
274;4;2
274;5;1
274;6;1
274;7;1
274;8;2
274;9;1
274;10;1
274;11;1
274;12;2
274;13;1
274;14;1
274;15;1
274;16;2
274;17;1
274;18;1
274;19;1
274;20;2
274;21;1
274;22;1
274;23;1
274;24;2
274;25;1
274;26;1
274;27;1
274;28;2
274;29;1
274;30;1
274;31;2
274;32;1
274;33;1
274;34;1
274;35;2
274;36;1
274;37;1
274;38;1
274;39;2
274;40;1
274;41;1
274;42;1
274;43;2
274;44;1
274;45;1
274;46;1
274;47;2
274;48;1
274;49;1
274;50;1
274;51;2
274;52;1
274;53;1
274;54;1
274;55;2
274;56;1
274;57;1
274;58;1
274;59;2
274;60;1
274;61;1
274;62;2
274;63;1
274;64;1
274;65;1
274;66;2
274;67;1
274;68;1
274;69;1
274;70;2
274;71;1
274;72;1
274;73;1
274;74;2
274;75;1
274;76;1
274;77;1
274;78;2
274;79;1
274;80;1
274;81;1
274;82;2
274;83;1
274;84;1
274;85;1
274;86;2
274;87;1
274;88;1
274;89;1
274;90;2
274;91;1
278;-3;1
278;-2;1
278;-1;2
278;0;1
278;1;1
278;2;1
278;3;1
278;4;2
278;5;1
278;6;1
278;7;1
278;8;1
278;9;2
278;10;1
278;11;1
278;12;1
278;13;1
278;14;1
278;15;2
278;16;1
278;17;1
278;18;1
278;19;1
278;20;2
278;21;1
278;22;1
278;23;1
278;24;1
278;25;2
278;26;1
278;27;1
278;28;1
278;29;1
278;30;2
278;31;1
278;32;1
278;33;1
278;34;1
278;35;2
278;36;1
278;37;1
278;38;1
278;39;1
278;40;2
278;41;1
278;42;1
278;43;1
278;44;1
278;45;1
278;46;2
278;47;1
278;48;1
278;49;1
278;50;1
278;51;2
278;52;1
278;53;1
278;54;1
278;55;1
278;56;2
278;57;1
278;58;1
278;59;1
278;60;1
278;61;2
278;62;1
278;63;1
278;64;1
278;65;1
278;66;2
278;67;1
278;68;1
278;69;1
278;70;1
278;71;2
278;72;1
278;73;1
278;74;1
278;75;1
278;76;1
278;77;2
278;78;1
278;79;1
278;80;1
278;81;1
278;82;2
278;83;1
278;84;1
278;85;1
278;86;1
278;87;2
278;88;1
278;89;1
279;-6;1
279;-5;1
279;-4;2
279;-3;1
279;-2;1
279;-1;1
279;0;1
279;1;2
279;2;1
279;3;1
279;4;1
279;5;1
279;6;2
279;7;1
279;8;1
279;9;1
279;10;1
279;11;1
279;12;2
279;13;1
279;14;1
279;15;1
279;16;1
279;17;2
279;18;1
279;19;1
279;20;1
279;21;1
279;22;2
279;23;1
279;24;1
279;25;1
279;26;1
279;27;2
279;28;1
279;29;1
279;30;1
279;31;1
279;32;2
279;33;1
279;34;1
279;35;1
279;36;1
279;37;2
279;38;1
279;39;1
279;40;1
279;41;1
279;42;1
279;43;2
279;44;1
279;45;1
279;46;1
279;47;1
279;48;2
279;49;1
279;50;1
279;51;1
279;52;1
279;53;2
279;54;1
279;55;1
279;56;1
279;57;1
279;58;2
279;59;1
279;60;1
279;61;1
279;62;1
279;63;2
279;64;1
279;65;1
279;66;1
279;67;1
279;68;2
279;69;1
279;70;1
279;71;1
279;72;1
279;73;1
279;74;2
279;75;1
279;76;1
279;77;1
279;78;1
279;79;2
279;80;1
279;81;1
279;82;1
279;83;1
279;84;2
279;85;1
279;86;1
282;-7;1
282;-6;1
282;-5;1
282;-4;2
282;-3;1
282;-2;1
282;-1;1
282;0;1
282;1;1
282;2;2
282;3;1
282;4;1
282;5;1
282;6;1
282;7;1
282;8;2
282;9;1
282;10;1
282;11;1
282;12;1
282;13;1
282;14;2
282;15;1
282;16;1
282;17;1
282;18;1
282;19;1
282;20;2
282;21;1
282;22;1
282;23;1
282;24;1
282;25;1
282;26;1
282;27;2
282;28;1
282;29;1
282;30;1
282;31;1
282;32;1
282;33;2
282;34;1
282;35;1
282;36;1
282;37;1
282;38;1
282;39;2
282;40;1
282;41;1
282;42;1
282;43;1
282;44;1
282;45;2
282;46;1
282;47;1
282;48;1
282;49;1
282;50;1
282;51;2
282;52;1
282;53;1
282;54;1
282;55;1
282;56;1
282;57;1
282;58;2
282;59;1
282;60;1
282;61;1
282;62;1
282;63;1
282;64;2
282;65;1
282;66;1
282;67;1
282;68;1
282;69;1
282;70;2
282;71;1
282;72;1
282;73;1
282;74;1
282;75;1
282;76;2
282;77;1
282;78;1
282;79;1
282;80;1
282;81;1
282;82;2
282;83;1
282;84;1
282;85;1
283;-2;1
283;-1;1
283;0;1
283;1;2
283;2;1
283;3;1
283;4;1
283;5;1
283;6;1
283;7;2
283;8;1
283;9;1
283;10;1
283;11;1
283;12;1
283;13;2
283;14;1
283;15;1
283;16;1
283;17;1
283;18;1
283;19;2
283;20;1
283;21;1
283;22;1
283;23;1
283;24;1
283;25;2
283;26;1
283;27;1
283;28;1
283;29;1
283;30;1
283;31;1
283;32;2
283;33;1
283;34;1
283;35;1
283;36;1
283;37;1
283;38;2
283;39;1
283;40;1
283;41;1
283;42;1
283;43;1
283;44;2
283;45;1
283;46;1
283;47;1
283;48;1
283;49;1
283;50;2
283;51;1
283;52;1
283;53;1
283;54;1
283;55;1
283;56;2
283;57;1
283;58;1
283;59;1
283;60;1
283;61;1
283;62;1
283;63;2
283;64;1
283;65;1
283;66;1
283;67;1
283;68;1
283;69;2
283;70;1
283;71;1
283;72;1
283;73;1
283;74;1
283;75;2
283;76;1
283;77;1
283;78;1
283;79;1
283;80;1
283;81;2
283;82;1
283;83;1
283;84;1
283;85;1
283;86;1
283;87;2
283;88;1
283;89;1
283;90;1
301;-5;1
301;-4;1
301;-3;1
301;-2;1
301;-1;1
301;0;1
301;1;1
301;2;1
301;3;1
301;4;1
301;5;1
301;6;1
301;7;1
301;8;1
301;9;1
301;10;1
301;11;1
301;12;1
301;13;1
301;14;1
301;15;1
301;16;1
301;17;1
301;18;1
301;19;1
301;20;1
301;21;1
301;22;1
301;23;1
301;24;1
301;25;1
301;26;1
301;27;1
301;28;1
301;29;1
301;30;1
301;31;1
301;32;1
301;33;1
301;34;1
301;35;1
301;36;1
301;37;1
301;38;1
301;39;1
301;40;1
301;41;1
301;42;1
301;43;1
301;44;1
301;45;1
301;46;1
301;47;1
301;48;1
301;49;1
301;50;1
301;51;1
301;52;1
301;53;1
301;54;1
301;55;1
301;56;1
301;57;1
301;58;1
301;59;1
301;60;1
301;61;1
301;62;1
301;63;1
301;64;1
301;65;1
301;66;1
301;67;1
301;68;1
301;69;1
301;70;1
301;71;1
301;72;1
301;73;1
301;74;1
301;75;1
301;76;1
301;77;1
301;78;1
301;79;1
301;80;1
301;81;1
301;82;1
301;83;1
301;84;1
301;85;1
301;86;1
301;87;1
308;-6;1
308;-5;1
308;-4;1
308;-3;1
308;-2;1
308;-1;1
308;0;1
308;1;1
308;2;1
308;3;1
308;4;1
308;5;1
308;6;1
308;7;1
308;8;1
308;10;1
308;11;1
308;12;1
308;13;1
308;14;1
308;15;1
308;16;1
308;17;1
308;18;1
308;19;1
308;20;1
308;21;1
308;22;1
308;23;1
308;24;1
308;25;1
308;26;1
308;27;1
308;28;1
308;29;1
308;30;1
308;31;1
308;32;1
308;33;1
308;34;1
308;35;1
308;36;1
308;37;1
308;38;1
308;39;1
308;41;1
308;42;1
308;43;1
308;44;1
308;45;1
308;46;1
308;47;1
308;48;1
308;49;1
308;50;1
308;51;1
308;52;1
308;53;1
308;54;1
308;55;1
308;56;1
308;57;1
308;58;1
308;59;1
308;60;1
308;61;1
308;62;1
308;63;1
308;64;1
308;65;1
308;66;1
308;67;1
308;68;1
308;69;1
308;70;1
308;72;1
308;73;1
308;74;1
308;75;1
308;76;1
308;77;1
308;78;1
308;79;1
308;80;1
308;81;1
308;82;1
308;83;1
308;84;1
308;85;1
308;86;1
313;-6;1
313;-5;1
313;-4;1
313;-3;1
313;-2;1
313;-1;1
313;0;1
313;1;1
313;2;1
313;3;1
313;4;1
313;5;1
313;6;1
313;7;1
313;8;1
313;10;1
313;11;1
313;12;1
313;13;1
313;14;1
313;15;1
313;16;1
313;17;1
313;18;1
313;19;1
313;20;1
313;21;1
313;22;1
313;23;1
313;24;1
313;25;1
313;26;1
313;27;1
313;28;1
313;29;1
313;30;1
313;31;1
313;32;1
313;33;1
313;34;1
313;35;1
313;36;1
313;37;1
313;38;1
313;39;1
313;41;1
313;42;1
313;43;1
313;44;1
313;45;1
313;46;1
313;47;1
313;48;1
313;49;1
313;50;1
313;51;1
313;52;1
313;53;1
313;54;1
313;55;1
313;56;1
313;57;1
313;58;1
313;59;1
313;60;1
313;61;1
313;62;1
313;63;1
313;64;1
313;65;1
313;66;1
313;67;1
313;68;1
313;69;1
313;70;1
313;72;1
313;73;1
313;74;1
313;75;1
313;76;1
313;77;1
313;78;1
313;79;1
313;80;1
313;81;1
313;82;1
313;83;1
313;84;1
313;85;1
313;86;1
327;-11;1
327;-10;1
327;-9;1
327;-8;1
327;-7;1
327;-6;1
327;-5;1
327;-4;1
327;-3;1
327;-2;1
327;-1;1
327;0;1
327;1;1
327;2;1
327;3;1
327;5;1
327;6;1
327;7;1
327;8;1
327;9;1
327;10;1
327;11;1
327;12;1
327;13;1
327;14;1
327;15;1
327;16;1
327;17;1
327;18;1
327;19;1
327;20;1
327;21;1
327;22;1
327;23;1
327;24;1
327;25;1
327;26;1
327;27;1
327;28;1
327;29;1
327;30;1
327;31;1
327;32;1
327;33;1
327;34;1
327;36;1
327;37;1
327;38;1
327;39;1
327;40;1
327;41;1
327;42;1
327;43;1
327;44;1
327;45;1
327;46;1
327;47;1
327;48;1
327;49;1
327;50;1
327;51;1
327;52;1
327;53;1
327;54;1
327;55;1
327;56;1
327;57;1
327;58;1
327;59;1
327;60;1
327;61;1
327;62;1
327;63;1
327;64;1
327;65;1
327;67;1
327;68;1
327;69;1
327;70;1
327;71;1
327;72;1
327;73;1
327;74;1
327;75;1
327;76;1
327;77;1
327;78;1
327;79;1
327;80;1
327;81;1
335;-3;1
335;-2;1
335;-1;1
335;0;1
335;1;1
335;2;1
335;3;1
335;5;1
335;6;1
335;7;1
335;8;1
335;9;1
335;10;1
335;11;1
335;12;1
335;13;1
335;14;1
335;15;1
335;16;1
335;17;1
335;18;1
335;19;1
335;21;1
335;22;1
335;23;1
335;24;1
335;25;1
335;26;1
335;27;1
335;28;1
335;29;1
335;30;1
335;31;1
335;32;1
335;33;1
335;34;1
335;36;1
335;37;1
335;38;1
335;39;1
335;40;1
335;41;1
335;42;1
335;43;1
335;44;1
335;45;1
335;46;1
335;47;1
335;48;1
335;49;1
335;50;1
335;52;1
335;53;1
335;54;1
335;55;1
335;56;1
335;57;1
335;58;1
335;59;1
335;60;1
335;61;1
335;62;1
335;63;1
335;64;1
335;65;1
335;67;1
335;68;1
335;69;1
335;70;1
335;71;1
335;72;1
335;73;1
335;74;1
335;75;1
335;76;1
335;77;1
335;78;1
335;79;1
335;80;1
335;81;1
335;83;1
335;84;1
335;85;1
335;86;1
335;87;1
335;88;1
335;89;1
336;-2;1
336;-1;1
336;0;1
336;1;1
336;2;1
336;3;1
336;4;1
336;6;1
336;7;1
336;8;1
336;9;1
336;10;1
336;11;1
336;12;1
336;13;1
336;14;1
336;15;1
336;16;1
336;17;1
336;18;1
336;19;1
336;20;1
336;22;1
336;23;1
336;24;1
336;25;1
336;26;1
336;27;1
336;28;1
336;29;1
336;30;1
336;31;1
336;32;1
336;33;1
336;34;1
336;35;1
336;37;1
336;38;1
336;39;1
336;40;1
336;41;1
336;42;1
336;43;1
336;44;1
336;45;1
336;46;1
336;47;1
336;48;1
336;49;1
336;50;1
336;51;1
336;53;1
336;54;1
336;55;1
336;56;1
336;57;1
336;58;1
336;59;1
336;60;1
336;61;1
336;62;1
336;63;1
336;64;1
336;65;1
336;66;1
336;68;1
336;69;1
336;70;1
336;71;1
336;72;1
336;73;1
336;74;1
336;75;1
336;76;1
336;77;1
336;78;1
336;79;1
336;80;1
336;81;1
336;82;1
336;84;1
336;85;1
336;86;1
336;87;1
336;88;1
336;89;1
336;90;1
338;-2;1
338;-1;1
338;0;1
338;1;1
338;2;1
338;4;1
338;5;1
338;6;1
338;7;1
338;8;1
338;9;1
338;10;1
338;11;1
338;12;1
338;14;1
338;15;1
338;16;1
338;17;1
338;18;1
338;19;1
338;20;1
338;21;1
338;22;1
338;24;1
338;25;1
338;26;1
338;27;1
338;28;1
338;29;1
338;30;1
338;31;1
338;32;1
338;33;1
338;35;1
338;36;1
338;37;1
338;38;1
338;39;1
338;40;1
338;41;1
338;42;1
338;43;1
338;45;1
338;46;1
338;47;1
338;48;1
338;49;1
338;50;1
338;51;1
338;52;1
338;53;1
338;55;1
338;56;1
338;57;1
338;58;1
338;59;1
338;60;1
338;61;1
338;62;1
338;63;1
338;64;1
338;66;1
338;67;1
338;68;1
338;69;1
338;70;1
338;71;1
338;72;1
338;73;1
338;74;1
338;76;1
338;77;1
338;78;1
338;79;1
338;80;1
338;81;1
338;82;1
338;83;1
338;84;1
338;86;1
338;87;1
338;88;1
338;89;1
338;90;1
339;-3;1
339;-2;1
339;-1;1
339;0;1
339;1;1
339;3;1
339;4;1
339;5;1
339;6;1
339;7;1
339;8;1
339;9;1
339;10;1
339;11;1
339;13;1
339;14;1
339;15;1
339;16;1
339;17;1
339;18;1
339;19;1
339;20;1
339;21;1
339;23;1
339;24;1
339;25;1
339;26;1
339;27;1
339;28;1
339;29;1
339;30;1
339;31;1
339;32;1
339;34;1
339;35;1
339;36;1
339;37;1
339;38;1
339;39;1
339;40;1
339;41;1
339;42;1
339;44;1
339;45;1
339;46;1
339;47;1
339;48;1
339;49;1
339;50;1
339;51;1
339;52;1
339;54;1
339;55;1
339;56;1
339;57;1
339;58;1
339;59;1
339;60;1
339;61;1
339;62;1
339;63;1
339;65;1
339;66;1
339;67;1
339;68;1
339;69;1
339;70;1
339;71;1
339;72;1
339;73;1
339;75;1
339;76;1
339;77;1
339;78;1
339;79;1
339;80;1
339;81;1
339;82;1
339;83;1
339;85;1
339;86;1
339;87;1
339;88;1
339;89;1
349;-5;1
349;-4;1
349;-2;1
349;-1;1
349;0;1
349;1;1
349;3;1
349;4;1
349;5;1
349;6;1
349;8;1
349;9;1
349;10;1
349;11;1
349;12;1
349;14;1
349;15;1
349;16;1
349;17;1
349;19;1
349;20;1
349;21;1
349;22;1
349;24;1
349;25;1
349;26;1
349;27;1
349;29;1
349;30;1
349;31;1
349;32;1
349;34;1
349;35;1
349;36;1
349;37;1
349;39;1
349;40;1
349;41;1
349;42;1
349;43;1
349;45;1
349;46;1
349;47;1
349;48;1
349;50;1
349;51;1
349;52;1
349;53;1
349;55;1
349;56;1
349;57;1
349;58;1
349;60;1
349;61;1
349;62;1
349;63;1
349;65;1
349;66;1
349;67;1
349;68;1
349;70;1
349;71;1
349;72;1
349;73;1
349;74;1
349;76;1
349;77;1
349;78;1
349;79;1
349;81;1
349;82;1
349;83;1
349;84;1
349;86;1
349;87;1
356;-3;1
356;-2;1
356;0;1
356;1;1
356;2;1
356;3;1
356;5;1
356;6;1
356;7;1
356;8;1
356;10;1
356;11;1
356;12;1
356;13;1
356;14;1
356;16;1
356;17;1
356;18;1
356;19;1
356;21;1
356;22;1
356;23;1
356;24;1
356;26;1
356;27;1
356;28;1
356;29;1
356;31;1
356;32;1
356;33;1
356;34;1
356;36;1
356;37;1
356;38;1
356;39;1
356;41;1
356;42;1
356;43;1
356;44;1
356;45;1
356;47;1
356;48;1
356;49;1
356;50;1
356;52;1
356;53;1
356;54;1
356;55;1
356;57;1
356;58;1
356;59;1
356;60;1
356;62;1
356;63;1
356;64;1
356;65;1
356;67;1
356;68;1
356;69;1
356;70;1
356;72;1
356;73;1
356;74;1
356;75;1
356;76;1
356;78;1
356;79;1
356;80;1
356;81;1
356;83;1
356;84;1
356;85;1
356;86;1
356;88;1
356;89;1
362;-3;1
362;-1;1
362;0;1
362;1;1
362;3;1
362;4;1
362;5;1
362;7;1
362;8;1
362;9;1
362;11;1
362;12;1
362;13;1
362;15;1
362;16;1
362;17;1
362;19;1
362;20;1
362;21;1
362;23;1
362;24;1
362;25;1
362;27;1
362;28;1
362;30;1
362;31;1
362;32;1
362;34;1
362;35;1
362;36;1
362;38;1
362;39;1
362;40;1
362;42;1
362;43;1
362;44;1
362;46;1
362;47;1
362;48;1
362;50;1
362;51;1
362;52;1
362;54;1
362;55;1
362;56;1
362;58;1
362;59;1
362;61;1
362;62;1
362;63;1
362;65;1
362;66;1
362;67;1
362;69;1
362;70;1
362;71;1
362;73;1
362;74;1
362;75;1
362;77;1
362;78;1
362;79;1
362;81;1
362;82;1
362;83;1
362;85;1
362;86;1
362;87;1
362;89;1
372;-5;1
372;-3;1
372;-2;1
372;-1;1
372;1;1
372;2;1
372;4;1
372;5;1
372;6;1
372;8;1
372;9;1
372;11;1
372;12;1
372;14;1
372;15;1
372;16;1
372;18;1
372;19;1
372;21;1
372;22;1
372;23;1
372;25;1
372;26;1
372;28;1
372;29;1
372;30;1
372;32;1
372;33;1
372;35;1
372;36;1
372;37;1
372;39;1
372;40;1
372;42;1
372;43;1
372;45;1
372;46;1
372;47;1
372;49;1
372;50;1
372;52;1
372;53;1
372;54;1
372;56;1
372;57;1
372;59;1
372;60;1
372;61;1
372;63;1
372;64;1
372;66;1
372;67;1
372;68;1
372;70;1
372;71;1
372;73;1
372;74;1
372;76;1
372;77;1
372;78;1
372;80;1
372;81;1
372;83;1
372;84;1
372;85;1
372;87;1
375;-3;1
375;-1;1
375;0;1
375;2;1
375;3;1
375;5;1
375;6;1
375;8;1
375;9;1
375;11;1
375;12;1
375;13;1
375;15;1
375;16;1
375;18;1
375;19;1
375;21;1
375;22;1
375;24;1
375;25;1
375;27;1
375;28;1
375;30;1
375;31;1
375;33;1
375;34;1
375;36;1
375;37;1
375;39;1
375;40;1
375;42;1
375;43;1
375;44;1
375;46;1
375;47;1
375;49;1
375;50;1
375;52;1
375;53;1
375;55;1
