order_id;period;Sum-cars_quatity
527;79;1
527;82;1
527;85;1
528;-5;1
528;-2;1
528;1;1
528;3;1
528;6;1
528;9;1
528;12;1
528;15;1
528;17;1
528;20;1
528;23;1
528;26;1
528;29;1
528;32;1
528;34;1
528;37;1
528;40;1
528;43;1
528;46;1
528;48;1
528;51;1
528;54;1
528;57;1
528;60;1
528;63;1
528;65;1
528;68;1
528;71;1
528;74;1
528;77;1
528;79;1
528;82;1
528;85;1
586;-4;1
586;-1;1
586;2;1
586;5;1
586;8;1
586;12;1
586;15;1
586;18;1
586;21;1
586;24;1
586;27;1
586;30;1
586;33;1
586;36;1
586;39;1
586;43;1
586;46;1
586;49;1
586;52;1
586;55;1
586;58;1
586;61;1
586;64;1
586;67;1
586;70;1
586;74;1
586;77;1
586;80;1
586;83;1
586;86;1
587;-1;1
587;2;1
587;5;1
587;8;1
587;11;1
587;15;1
587;18;1
587;21;1
587;24;1
587;27;1
587;30;1
587;33;1
587;36;1
587;39;1
587;42;1
587;46;1
587;49;1
587;52;1
587;55;1
587;58;1
587;61;1
587;64;1
587;67;1
587;70;1
587;73;1
587;77;1
587;80;1
587;83;1
587;86;1
587;89;1
592;-2;1
592;1;1
592;4;1
592;7;1
592;10;1
592;14;1
592;17;1
592;20;1
592;23;1
592;26;1
592;29;1
592;32;1
592;35;1
592;38;1
592;41;1
592;45;1
592;48;1
592;51;1
592;54;1
592;57;1
592;60;1
592;63;1
592;66;1
592;69;1
592;72;1
592;76;1
592;79;1
592;82;1
592;85;1
592;88;1
594;-4;1
594;-1;1
594;2;1
594;5;1
594;8;1
594;12;1
594;15;1
594;18;1
594;21;1
594;24;1
594;27;1
594;30;1
594;33;1
594;36;1
594;39;1
594;43;1
594;46;1
594;49;1
594;52;1
594;55;1
594;58;1
594;61;1
594;64;1
594;67;1
594;70;1
594;74;1
594;77;1
594;80;1
594;83;1
594;86;1
596;-10;1
596;-7;1
596;-4;1
596;-1;1
596;2;1
596;6;1
596;9;1
596;12;1
596;15;1
596;18;1
596;21;1
596;24;1
596;27;1
596;30;1
596;33;1
596;37;1
596;40;1
596;43;1
596;46;1
596;49;1
596;52;1
596;55;1
596;58;1
596;61;1
596;64;1
596;68;1
596;71;1
596;74;1
596;77;1
596;80;1
597;-10;1
597;-7;1
597;-4;1
597;-1;1
597;2;1
597;6;1
597;9;1
597;12;1
597;15;1
597;18;1
597;21;1
597;24;1
597;27;1
597;30;1
597;33;1
597;37;1
597;40;1
597;43;1
597;46;1
597;49;1
597;52;1
597;55;1
597;58;1
597;61;1
597;64;1
597;68;1
597;71;1
597;74;1
597;77;1
597;80;1
598;-10;1
598;-7;1
598;-4;1
598;-1;1
598;2;1
598;6;1
598;9;1
598;12;1
598;15;1
598;18;1
598;21;1
598;24;1
598;27;1
598;30;1
598;33;1
598;37;1
598;40;1
598;43;1
598;46;1
598;49;1
598;52;1
598;55;1
598;58;1
598;61;1
598;64;1
598;68;1
598;71;1
598;74;1
598;77;1
598;80;1
599;-10;1
599;-7;1
599;-4;1
599;-1;1
599;2;1
599;6;1
599;9;1
599;12;1
599;15;1
599;18;1
599;21;1
599;24;1
599;27;1
599;30;1
599;33;1
599;37;1
599;40;1
599;43;1
599;46;1
599;49;1
599;52;1
599;55;1
599;58;1
599;61;1
599;64;1
599;68;1
599;71;1
599;74;1
599;77;1
599;80;1
601;-2;1
601;1;1
601;4;1
601;7;1
601;10;1
601;14;1
601;17;1
601;20;1
601;23;1
601;26;1
601;29;1
601;32;1
601;35;1
601;38;1
601;41;1
601;45;1
601;48;1
601;51;1
601;54;1
601;57;1
601;60;1
601;63;1
601;66;1
601;69;1
601;72;1
601;76;1
601;79;1
601;82;1
601;85;1
601;88;1
604;-2;1
604;1;1
604;4;1
604;7;1
604;10;1
604;14;1
604;17;1
604;20;1
604;23;1
604;26;1
604;29;1
604;32;1
604;35;1
604;38;1
604;41;1
604;45;1
604;48;1
604;51;1
604;54;1
604;57;1
604;60;1
604;63;1
604;66;1
604;69;1
604;72;1
604;76;1
604;79;1
604;82;1
604;85;1
604;88;1
608;-2;1
608;2;1
608;5;1
608;9;1
608;12;1
608;15;1
608;19;1
608;22;1
608;26;1
608;29;1
608;33;1
608;36;1
608;40;1
608;43;1
608;46;1
608;50;1
608;53;1
608;57;1
608;60;1
608;64;1
608;67;1
608;71;1
608;74;1
608;77;1
608;81;1
608;84;1
608;88;1
614;-2;1
614;2;1
614;5;1
614;9;1
614;12;1
614;15;1
614;19;1
614;22;1
614;26;1
614;29;1
614;33;1
614;36;1
614;40;1
614;43;1
614;46;1
614;50;1
614;53;1
614;57;1
614;60;1
614;64;1
614;67;1
614;71;1
614;74;1
614;77;1
614;81;1
614;84;1
614;88;1
619;-4;1
619;0;1
619;3;1
619;7;1
619;10;1
619;13;1
619;17;1
619;20;1
619;24;1
619;27;1
619;31;1
619;34;1
619;38;1
619;41;1
619;44;1
619;48;1
619;51;1
619;55;1
619;58;1
619;62;1
619;65;1
619;69;1
619;72;1
619;75;1
619;79;1
619;82;1
619;86;1
621;-2;1
621;2;1
621;5;1
621;9;1
621;12;1
621;15;1
621;19;1
621;22;1
621;26;1
621;29;1
621;33;1
621;36;1
621;40;1
621;43;1
621;46;1
621;50;1
621;53;1
621;57;1
621;60;1
621;64;1
621;67;1
621;71;1
621;74;1
621;77;1
621;81;1
621;84;1
621;88;1
622;-8;1
622;-4;1
622;-1;1
622;3;1
622;6;1
622;9;1
622;13;1
622;16;1
622;20;1
622;23;1
622;27;1
622;30;1
622;34;1
622;37;1
622;40;1
622;44;1
622;47;1
622;51;1
622;54;1
622;58;1
622;61;1
622;65;1
622;68;1
622;71;1
622;75;1
622;78;1
622;82;1
623;-2;1
623;2;1
623;5;1
623;9;1
623;12;1
623;15;1
623;19;1
623;22;1
623;26;1
623;29;1
623;33;1
623;36;1
623;40;1
623;43;1
623;46;1
623;50;1
623;53;1
623;57;1
623;60;1
623;64;1
623;67;1
623;71;1
623;74;1
623;77;1
623;81;1
623;84;1
623;88;1
624;-2;1
624;2;1
624;5;1
624;9;1
624;12;1
624;15;1
624;19;1
624;22;1
624;26;1
624;29;1
624;33;1
624;36;1
624;40;1
624;43;1
624;46;1
624;50;1
624;53;1
624;57;1
624;60;1
624;64;1
624;67;1
624;71;1
624;74;1
624;77;1
624;81;1
624;84;1
624;88;1
634;-2;1
634;2;1
634;6;1
634;10;1
634;14;1
634;18;1
634;22;1
634;26;1
634;29;1
634;33;1
634;37;1
634;41;1
634;45;1
634;49;1
634;53;1
634;57;1
634;60;1
634;64;1
634;68;1
634;72;1
634;76;1
634;80;1
634;84;1
634;88;1
646;-2;1
646;2;1
646;6;1
646;10;1
646;14;1
646;18;1
646;22;1
646;26;1
646;29;1
646;33;1
646;37;1
646;41;1
646;45;1
646;49;1
646;53;1
646;57;1
646;60;1
646;64;1
646;68;1
646;72;1
646;76;1
646;80;1
646;84;1
646;88;1
650;-4;1
650;0;1
650;4;1
650;8;1
650;12;1
650;16;1
650;20;1
650;24;1
650;27;1
650;31;1
650;35;1
650;39;1
650;43;1
650;47;1
650;51;1
650;55;1
650;58;1
650;62;1
650;66;1
650;70;1
650;74;1
650;78;1
650;82;1
650;86;1
651;-2;1
651;2;1
651;6;1
651;10;1
651;14;1
651;18;1
651;22;1
651;26;1
651;29;1
651;33;1
651;37;1
651;41;1
651;45;1
651;49;1
651;53;1
651;57;1
651;60;1
651;64;1
651;68;1
651;72;1
651;76;1
651;80;1
651;84;1
651;88;1
652;-4;1
652;0;1
652;4;1
652;8;1
652;12;1
652;16;1
652;20;1
652;24;1
652;27;1
652;31;1
652;35;1
652;39;1
652;43;1
652;47;1
652;51;1
652;55;1
652;58;1
652;62;1
652;66;1
652;70;1
652;74;1
652;78;1
652;82;1
652;86;1
655;-6;1
655;-2;1
655;2;1
655;6;1
655;10;1
655;14;1
655;18;1
655;22;1
655;25;1
655;29;1
655;33;1
655;37;1
655;41;1
655;45;1
655;49;1
655;53;1
655;56;1
655;60;1
655;64;1
655;68;1
655;72;1
655;76;1
655;80;1
655;84;1
656;-5;1
656;-1;1
656;3;1
656;7;1
656;11;1
656;15;1
656;19;1
656;23;1
656;26;1
656;30;1
656;34;1
656;38;1
656;42;1
656;46;1
656;50;1
656;54;1
656;57;1
656;61;1
656;65;1
656;69;1
656;73;1
656;77;1
656;81;1
656;85;1
657;-8;1
657;-4;1
657;0;1
657;4;1
657;8;1
657;12;1
657;16;1
657;20;1
657;23;1
657;27;1
657;31;1
657;35;1
657;39;1
657;43;1
657;47;1
657;51;1
657;54;1
657;58;1
657;62;1
657;66;1
657;70;1
657;74;1
657;78;1
657;82;1
658;-5;1
658;-1;1
658;3;1
658;7;1
658;11;1
658;15;1
658;19;1
658;23;1
658;26;1
658;30;1
658;34;1
658;38;1
658;42;1
658;46;1
658;50;1
658;54;1
658;57;1
658;61;1
658;65;1
658;69;1
658;73;1
658;77;1
658;81;1
658;85;1
659;-2;1
659;2;1
659;6;1
659;10;1
659;14;1
659;18;1
659;22;1
659;26;1
659;29;1
659;33;1
659;37;1
659;41;1
659;45;1
659;49;1
659;53;1
659;57;1
659;60;1
659;64;1
659;68;1
659;72;1
659;76;1
659;80;1
659;84;1
659;88;1
662;-1;1
662;3;1
662;8;1
662;12;1
662;16;1
662;21;1
662;25;1
662;30;1
662;34;1
662;39;1
662;43;1
662;47;1
662;52;1
662;56;1
662;61;1
662;65;1
662;70;1
662;74;1
662;78;1
662;83;1
662;87;1
685;-1;1
685;3;1
685;8;1
685;12;1
685;16;1
685;21;1
685;25;1
685;30;1
685;34;1
685;39;1
685;43;1
685;47;1
685;52;1
685;56;1
685;61;1
685;65;1
685;70;1
685;74;1
685;78;1
685;83;1
685;87;1
702;-3;1
702;1;1
702;6;1
702;10;1
702;14;1
702;19;1
702;23;1
702;28;1
702;32;1
702;37;1
702;41;1
702;45;1
702;50;1
702;54;1
702;59;1
702;63;1
702;68;1
702;72;1
702;76;1
702;81;1
702;85;1
706;-4;1
706;0;1
706;5;1
706;9;1
706;13;1
706;18;1
706;22;1
706;27;1
706;31;1
706;36;1
706;40;1
706;44;1
706;49;1
706;53;1
706;58;1
706;62;1
706;67;1
706;71;1
706;75;1
706;80;1
706;84;1
707;-1;1
707;3;1
707;8;1
707;12;1
707;16;1
707;21;1
707;25;1
707;30;1
707;34;1
707;39;1
707;43;1
707;47;1
707;52;1
707;56;1
707;61;1
707;65;1
707;70;1
707;74;1
707;78;1
707;83;1
707;87;1
708;-4;1
708;0;1
708;5;1
708;9;1
708;13;1
708;18;1
708;22;1
708;27;1
708;31;1
708;36;1
708;40;1
708;44;1
708;49;1
708;53;1
708;58;1
708;62;1
708;67;1
708;71;1
708;75;1
708;80;1
708;84;1
727;-1;1
727;4;1
727;9;1
727;15;1
727;20;1
727;25;1
727;30;1
727;35;1
727;40;1
727;46;1
727;51;1
727;56;1
727;61;1
727;66;1
727;71;1
727;77;1
727;82;1
727;87;1
752;-3;1
752;2;1
752;7;1
752;13;1
752;18;1
752;23;1
752;28;1
752;33;1
752;38;1
752;44;1
752;49;1
752;54;1
752;59;1
752;64;1
752;69;1
752;75;1
752;80;1
752;85;1
754;-1;1
754;4;1
754;9;1
754;15;1
754;20;1
754;25;1
754;30;1
754;35;1
754;40;1
754;46;1
754;51;1
754;56;1
754;61;1
754;66;1
754;71;1
754;77;1
754;82;1
754;87;1
755;-1;1
755;4;1
755;9;1
755;15;1
755;20;1
755;25;1
755;30;1
755;35;1
755;40;1
755;46;1
755;51;1
755;56;1
755;61;1
755;66;1
755;71;1
755;77;1
755;82;1
755;87;1
756;-3;1
756;2;1
756;7;1
756;13;1
756;18;1
756;23;1
756;28;1
756;33;1
756;38;1
756;44;1
756;49;1
756;54;1
756;59;1
756;64;1
756;69;1
756;75;1
756;80;1
756;85;1
762;-4;1
762;1;1
762;6;1
762;12;1
762;17;1
762;22;1
762;27;1
762;32;1
762;37;1
762;43;1
762;48;1
762;53;1
762;58;1
762;63;1
762;68;1
762;74;1
762;79;1
762;84;1
763;-1;1
763;4;1
763;9;1
763;15;1
763;20;1
763;25;1
763;30;1
763;35;1
763;40;1
763;46;1
763;51;1
763;56;1
763;61;1
763;66;1
763;71;1
763;77;1
763;82;1
763;87;1
764;-1;1
764;4;1
764;9;1
764;15;1
764;20;1
764;25;1
764;30;1
764;35;1
764;40;1
764;46;1
764;51;1
764;56;1
764;61;1
764;66;1
764;71;1
764;77;1
764;82;1
764;87;1
765;-1;1
765;4;1
765;9;1
765;15;1
765;20;1
765;25;1
765;30;1
765;35;1
765;40;1
765;46;1
765;51;1
765;56;1
765;61;1
765;66;1
765;71;1
765;77;1
765;82;1
765;87;1
786;0;1
786;6;1
786;12;1
786;18;1
786;24;1
786;31;1
786;37;1
786;43;1
786;49;1
786;55;1
786;62;1
786;68;1
786;74;1
786;80;1
786;86;1
804;0;1
804;6;1
804;12;1
804;18;1
804;24;1
804;31;1
804;37;1
804;43;1
804;49;1
804;55;1
804;62;1
804;68;1
804;74;1
804;80;1
804;86;1
852;-8;1
852;-2;1
852;4;1
852;10;1
852;16;1
852;23;1
852;29;1
852;35;1
852;41;1
852;47;1
852;54;1
852;60;1
852;66;1
852;72;1
852;78;1
853;0;1
853;6;1
853;12;1
853;18;1
853;24;1
853;31;1
853;37;1
853;43;1
853;49;1
853;55;1
853;62;1
853;68;1
853;74;1
853;80;1
853;86;1
854;0;1
854;6;1
854;12;1
854;18;1
854;24;1
854;31;1
854;37;1
854;43;1
854;49;1
854;55;1
854;62;1
854;68;1
854;74;1
854;80;1
854;86;1
855;0;1
855;6;1
855;12;1
855;18;1
855;24;1
855;31;1
855;37;1
855;43;1
855;49;1
855;55;1
855;62;1
855;68;1
855;74;1
855;80;1
855;86;1
856;0;1
856;6;1
856;12;1
856;18;1
856;24;1
856;31;1
856;37;1
856;43;1
856;49;1
856;55;1
856;62;1
856;68;1
856;74;1
856;80;1
856;86;1
857;-3;1
857;3;1
857;9;1
857;15;1
857;21;1
857;28;1
857;34;1
857;40;1
857;46;1
857;52;1
857;59;1
857;65;1
857;71;1
857;77;1
857;83;1
858;-3;1
858;3;1
858;9;1
858;15;1
858;21;1
858;28;1
858;34;1
858;40;1
858;46;1
858;52;1
858;59;1
858;65;1
858;71;1
858;77;1
858;83;1
859;0;1
859;6;1
859;12;1
859;18;1
859;24;1
859;31;1
859;37;1
859;43;1
859;49;1
859;55;1
859;62;1
859;68;1
859;74;1
859;80;1
859;86;1
860;0;1
860;6;1
860;12;1
860;18;1
860;24;1
860;31;1
860;37;1
860;43;1
860;49;1
860;55;1
860;62;1
860;68;1
860;74;1
860;80;1
860;86;1
872;-2;1
872;6;1
872;14;1
872;22;1
872;29;1
872;37;1
872;45;1
872;53;1
872;60;1
872;68;1
872;76;1
872;84;1
876;0;1
876;8;1
876;16;1
876;24;1
876;31;1
876;39;1
876;47;1
876;55;1
876;62;1
876;70;1
876;78;1
876;86;1
893;0;1
893;8;1
893;16;1
893;24;1
893;31;1
893;39;1
893;47;1
893;55;1
893;62;1
893;70;1
893;78;1
893;86;1
906;-6;1
906;2;1
906;10;1
906;18;1
906;25;1
906;33;1
906;41;1
906;49;1
906;56;1
906;64;1
906;72;1
906;80;1
912;-2;1
912;6;1
912;14;1
912;22;1
912;29;1
912;37;1
912;45;1
912;53;1
912;60;1
912;68;1
912;76;1
912;84;1
933;-2;1
933;6;1
933;14;1
933;22;1
933;29;1
933;37;1
933;45;1
933;53;1
933;60;1
933;68;1
933;76;1
933;84;1
935;-2;1
935;6;1
935;14;1
935;22;1
935;29;1
935;37;1
935;45;1
935;53;1
935;60;1
935;68;1
935;76;1
935;84;1
936;-2;1
936;6;1
936;14;1
936;22;1
936;29;1
936;37;1
936;45;1
936;53;1
936;60;1
936;68;1
936;76;1
936;84;1
937;-2;1
937;6;1
937;14;1
937;22;1
937;29;1
937;37;1
937;45;1
937;53;1
937;60;1
937;68;1
937;76;1
937;84;1
944;-8;1
944;0;1
944;8;1
944;16;1
944;23;1
944;31;1
944;39;1
944;47;1
944;54;1
944;62;1
944;70;1
944;78;1
947;-3;1
947;5;1
947;13;1
947;21;1
947;28;1
947;36;1
947;44;1
947;52;1
947;59;1
947;67;1
947;75;1
947;83;1
948;0;1
948;8;1
948;16;1
948;24;1
948;31;1
948;39;1
948;47;1
948;55;1
948;62;1
948;70;1
948;78;1
948;86;1
949;-3;1
949;5;1
949;13;1
949;21;1
949;28;1
949;36;1
949;44;1
949;52;1
949;59;1
949;67;1
949;75;1
949;83;1
963;0;1
963;10;1
963;20;1
963;31;1
963;41;1
963;51;1
963;62;1
963;72;1
963;82;1
964;0;1
964;10;1
964;20;1
964;31;1
964;41;1
964;51;1
964;62;1
964;72;1
964;82;1
967;2;1
967;12;1
967;22;1
967;33;1
967;43;1
967;53;1
967;64;1
967;74;1
967;84;1
986;-4;1
986;6;1
986;16;1
986;27;1
986;37;1
986;47;1
986;58;1
986;68;1
986;78;1
1002;2;1
1002;12;1
1002;22;1
1002;33;1
1002;43;1
1002;53;1
1002;64;1
1002;74;1
1002;84;1
1003;2;1
1003;12;1
1003;22;1
1003;33;1
1003;43;1
1003;53;1
1003;64;1
1003;74;1
1003;84;1
1017;2;1
1017;12;1
1017;22;1
1017;33;1
1017;43;1
1017;53;1
1017;64;1
1017;74;1
1017;84;1
1046;0;1
1046;10;1
1046;20;1
1046;31;1
1046;41;1
1046;51;1
1046;62;1
1046;72;1
1046;82;1
1050;0;1
1050;10;1
1050;20;1
1050;31;1
1050;41;1
1050;51;1
1050;62;1
1050;72;1
1050;82;1
1051;0;1
1051;10;1
1051;20;1
1051;31;1
1051;41;1
1051;51;1
1051;62;1
1051;72;1
1051;82;1
1052;0;1
1052;10;1
1052;20;1
1052;31;1
1052;41;1
1052;51;1
1052;62;1
1052;72;1
1052;82;1
1055;0;1
1055;10;1
1055;20;1
1055;31;1
1055;41;1
1055;51;1
1055;62;1
1055;72;1
1055;82;1
1057;-6;1
1057;4;1
1057;14;1
1057;25;1
1057;35;1
1057;45;1
1057;56;1
1057;66;1
1057;76;1
1059;2;1
1059;12;1
1059;22;1
1059;33;1
1059;43;1
1059;53;1
1059;64;1
1059;74;1
1059;84;1
1062;2;1
1062;12;1
1062;22;1
1062;33;1
1062;43;1
1062;53;1
1062;64;1
1062;74;1
1062;84;1
1063;-4;1
1063;6;1
1063;16;1
1063;27;1
1063;37;1
1063;47;1
1063;58;1
1063;68;1
1063;78;1
1065;2;1
1065;12;1
1065;22;1
1065;33;1
1065;43;1
1065;53;1
1065;64;1
1065;74;1
1065;84;1
1066;2;1
1066;12;1
1066;22;1
1066;33;1
1066;43;1
1066;53;1
1066;64;1
1066;74;1
1066;84;1
1067;2;1
1067;12;1
1067;22;1
1067;33;1
1067;43;1
1067;53;1
1067;64;1
1067;74;1
1067;84;1
1112;2;1
1112;18;1
1112;33;1
1112;49;1
1112;64;1
1112;80;1
1113;2;1
1113;18;1
1113;33;1
1113;49;1
1113;64;1
1113;80;1
1121;4;1
1121;20;1
1121;35;1
1121;51;1
1121;66;1
1121;82;1
1134;4;1
1134;20;1
1134;35;1
1134;51;1
1134;66;1
1134;82;1
1189;4;1
1189;20;1
1189;35;1
1189;51;1
1189;66;1
1189;82;1
1203;4;1
1203;20;1
1203;35;1
1203;51;1
1203;66;1
1203;82;1
1204;4;1
1204;20;1
1204;35;1
1204;51;1
1204;66;1
1204;82;1
1256;-4;1
1256;12;1
1256;27;1
1256;43;1
1256;58;1
1256;74;1
1258;2;1
1258;18;1
1258;33;1
1258;49;1
1258;64;1
1258;80;1
1259;2;1
1259;18;1
1259;33;1
1259;49;1
1259;64;1
1259;80;1
1260;2;1
1260;18;1
1260;33;1
1260;49;1
1260;64;1
1260;80;1
1264;2;1
1264;18;1
1264;33;1
1264;49;1
1264;64;1
1264;80;1
1265;2;1
1265;18;1
1265;33;1
1265;49;1
1265;64;1
1265;80;1
1266;2;1
1266;18;1
1266;33;1
1266;49;1
1266;64;1
1266;80;1
1267;2;1
1267;18;1
1267;33;1
1267;49;1
1267;64;1
1267;80;1
1273;-4;1
1273;12;1
1273;27;1
1273;43;1
1273;58;1
1273;74;1
1274;2;1
1274;18;1
1274;33;1
1274;49;1
1274;64;1
1274;80;1
1275;-4;1
1275;12;1
1275;27;1
1275;43;1
1275;58;1
1275;74;1
1276;-4;1
1276;12;1
1276;27;1
1276;43;1
1276;58;1
1276;74;1
1281;4;1
1281;20;1
1281;35;1
1281;51;1
1281;66;1
1281;82;1
1283;4;1
1283;20;1
1283;35;1
1283;51;1
1283;66;1
1283;82;1
1284;4;1
1284;20;1
1284;35;1
1284;51;1
1284;66;1
1284;82;1
1286;1;1
1286;17;1
1286;32;1
1286;48;1
1286;63;1
1286;79;1
1287;4;1
1287;20;1
1287;35;1
1287;51;1
1287;66;1
1287;82;1
1288;1;1
1288;17;1
1288;32;1
1288;48;1
1288;63;1
1288;79;1
1289;1;1
1289;17;1
1289;32;1
1289;48;1
1289;63;1
1289;79;1
1290;1;1
1290;17;1
1290;32;1
1290;48;1
1290;63;1
1290;79;1
1349;10;1
1349;41;1
1349;72;1
1350;10;1
1350;41;1
1350;72;1
1356;12;1
1356;43;1
1356;74;1
1358;12;1
1358;43;1
1358;74;1
1383;10;1
1383;41;1
1383;72;1
1384;10;1
1384;41;1
1384;72;1
1385;10;1
1385;41;1
1385;72;1
1410;12;1
1410;43;1
1410;74;1
1412;12;1
1412;43;1
1412;74;1
1427;12;1
1427;43;1
1427;74;1
1443;12;1
1443;43;1
1443;74;1
1444;12;1
1444;43;1
1444;74;1
1459;12;1
1459;43;1
1459;74;1
1501;6;1
1501;37;1
1501;68;1
1502;12;1
1502;43;1
1502;74;1
1581;10;1
1581;41;1
1581;72;1
1582;10;1
1582;41;1
1582;72;1
1583;10;1
1583;41;1
1583;72;1
1584;10;1
1584;41;1
1584;72;1
1585;10;1
1585;41;1
1585;72;1
1586;10;1
1586;41;1
1586;72;1
1587;10;1
1587;41;1
1587;72;1
1588;10;1
1588;41;1
1588;72;1
1589;10;1
1589;41;1
1589;72;1
1590;10;1
1590;41;1
1590;72;1
1591;10;1
1591;41;1
1591;72;1
1592;10;1
1592;41;1
1592;72;1
1597;12;1
1597;43;1
1597;74;1
1599;10;1
1599;41;1
1599;72;1
1600;10;1
1600;41;1
1600;72;1
1601;13;1
1601;44;1
1601;75;1
1602;10;1
1602;41;1
1602;72;1
1603;10;1
1603;41;1
1603;72;1
1610;10;1
1610;41;1
1610;72;1
1611;10;1
1611;41;1
1611;72;1
1614;10;1
1614;41;1
1614;72;1
1617;12;1
1617;43;1
1617;74;1
1621;9;1
1621;40;1
1621;71;1
1622;9;1
1622;40;1
1622;71;1
1623;9;1
1623;40;1
1623;71;1
