station_id;station_name;min;max;wait_cost
240000;Муром I;0;600;600
240809;Эсино;0;600;600
242005;Великодворье;0;600;600
242306;Комиссаровка;0;600;600
242607;Улыбышево;0;600;600
243506;Бутылицы;0;600;600
243607;Навашино;0;600;600
244208;Арзамас II;0;600;600
247009;Красный Узел;0;600;600
247206;Нуя;0;600;600
247403;Ардатов;0;600;600
248105;Канаш;0;600;600
248302;Цивильск;64;213;600
248504;Чебоксары;0;600;600
248603;Новочебоксарск;0;600;600
249004;Свияжск;0;600;600
249305;Каратун;0;600;600
250001;Юдино;0;600;600
250209;Лагерная;0;600;600
250707;Вахитово;0;600;600
250904;Восстание;0;600;600
251004;Дербышки;0;600;600
251305;Паратск;0;600;600
251502;Волжск;0;600;600
252401;Йошкар-Ола;0;600;600
253103;Кендери;0;600;600
253207;Высокая Гора;0;600;600
254002;Заструг;0;600;600
254708;Пычас;0;600;600
254905;Агрыз;0;600;600
255409;Ижевск;0;600;600
255503;Позимь;0;600;600
255607;Вожой;0;600;600
255804;Воткинск;0;600;600
256703;Сайгатка;0;600;600
257000;Кама;0;600;600
257301;Каучук;0;600;600
257602;Нефтекамск;0;600;600
258107;Чернушка;0;600;600
259006;Зюрзя;0;600;600
260003;Нижний Новгород-Сортировочный;0;600;600
260107;Нижний Новгород-Автозавод;0;600;600
260200;Нижний Новгород-Московский;0;600;600
261203;Костариха;0;600;600
261307;Починки;0;600;600
262600;Юрьевец;0;600;600
262704;Владимир;0;600;600
263105;Ковров I;0;600;600
263707;Вязники;0;600;600
264108;Ильино;64;130;600
264704;Дзержинск;0;600;600
264803;Игумново;0;600;600
264907;Петряевка;0;600;600
265007;Моховые Горы;0;600;600
266705;Арья;0;600;600
267801;Котельнич I;0;600;600
268503;Оричи;0;600;600
269309;Кожевенное;0;600;600
269402;Кудьма;34;80;600
270005;Лянгасово;0;600;600
270306;Киров-Котласский;0;600;600
270804;Стрижи;0;600;600
271205;Вахрушево;0;600;600
271309;Долгушино;0;600;600
272903;Подосиновец;64;213;600
273107;Луза;0;600;600
273304;Вятка;0;600;600
273408;Поздино;0;600;600
273605;Чепецкая;0;600;600
274006;Зуевка;0;600;600
274307;Яр;0;600;600
274608;Стальная;0;600;600
275403;Светлополянск;0;600;600
275704;Глазов;0;600;600
276904;Люкшудья;0;600;600
277409;Игра;0;600;600
830003;Московка;0;600;600
830107;Пламя;0;600;600
830200;Входная;0;600;600
830304;Карбышево I;0;600;600
830709;Омск-Пассажирский;0;600;600
831203;Омск-Восточный;0;600;600
831400;Омск-Северный;0;600;600
831504;Комбинатская;0;600;600
831608;Называевская;0;600;600
831805;Любинская;0;600;600
832808;Калачинская;0;600;600
833001;Татарская;0;600;600
833302;Чаны;0;600;600
833603;Барабинск;64;213;600
834108;Каргат;0;600;600
835609;Карасук I;0;600;600
836103;Хабары;0;600;600
836601;Камень-на-Оби;0;600;600
837106;Славгород;0;600;600
837604;Купино;0;600;600
837708;Чистоозерная;0;600;600
840005;Алтайская;0;600;600
840109;Барнаул;0;600;600
841402;Заринская;0;600;600
843200;Бийск;0;600;600
843408;Рубцовск;0;600;600
844307;Алейская;0;600;600
844701;Кулунда;0;600;600
845403;Новоблаговещенка;0;600;600
845704;Гилевка;0;600;600
845901;Корчино;0;600;600
850007;Инская;0;600;600
850204;Клещиха;0;600;600
850308;Чемской;20;200;600
850401;Сибирская;0;600;600
850505;Новосибирск-Южный;0;600;600
850609;Новосибирск-Главный;0;600;600
851207;Новосибирск-Западный;0;600;600
851508;Новосибирск-Восточный;0;600;600
851601;Иня-Восточная;0;600;600
852002;Жеребцово;0;600;600
852200;Коченево;0;600;600
852407;Черепаново;0;600;600
852708;Линево;0;600;600
852905;Ложок;0;600;600
853005;Искитим;0;600;600
853109;Бердск;0;600;600
853306;Сеятель;0;600;600
853804;Изынский;0;600;600
853908;Тогучин;0;600;600
854101;Мошково;0;600;600
854402;Болотная;0;600;600
860009;Новокузнецк-Сортировочный;0;600;600
860206;Новокузнецк-Восточный;0;600;600
861302;Егозово;0;600;600
862108;Терентьевская;64;213;600
862201;Мереть;0;600;600
862305;Белово;0;600;600
862409;Разрез;0;600;600
862502;Гурьевск;0;600;600
862606;Бочаты;0;600;600
862803;Тырган;64;213;600
863007;Ерунаково;0;600;600
863100;Бардино;0;600;600
863204;Полосухино;0;600;600
863308;Курегеш;0;600;600
863702;Спиченково;0;600;600
863806;Черкасов Камень;64;75;600
863907;Прокопьевск;0;600;600
864002;Зеньково;0;600;600
864103;Обнорская;0;600;600
864207;Новокузнецк-Северный;0;600;600
864300;Абагур-Лесной;0;600;600
864404;Тальжино;0;600;600
864601;Томусинская;0;600;600
864705;Мыски;0;600;600
864809;Кийзак;0;600;600
864902;Междуреченск;0;600;600
865002;Осинники;0;600;600
865106;Калтан;0;600;600
865208;Малиновка;0;600;600
865407;Мундыбаш;0;600;600
865708;Ахпун;0;600;600
865801;Каз;0;600;600
866109;Кондома;0;600;600
866306;Шерегеш;37;148;600
866403;Таштагол;37;148;600
870000;Кемерово-Сортировочное;0;600;600
870104;Кемерово;0;600;600
870405;Юрга I;0;600;600
871107;Топки;0;600;600
871200;Ишаново;0;600;600
871304;Предкомбинат;0;600;600
871408;Правотомск;0;600;600
871709;Латыши;0;600;600
871802;Забойщик;0;600;600
871906;Бирюлинская;0;600;600
872504;Ленинск-Кузнецкий I;0;600;600
872608;Байкаим;0;600;600
872701;Ленинск-Кузнецкий II;0;600;600
873308;Тайга;0;600;600
873808;Богашево;0;600;600
873901;Томск I;0;600;600
874001;Томск II;0;600;600
874302;Томск-Грузовой;0;600;600
874603;Копылово (рзд);0;600;600
875108;Асино;0;600;600
875201;Куендат;0;600;600
875803;Белый Яр;0;600;600
875907;Анжерская;0;600;600
902201;Звездная;0;600;600
902305;Ния;0;600;600
902702;Киренга;0;600;600
902907;Улькан;0;600;600
903204;Северобайкальск;0;600;600
903401;Кичера;0;600;600
904404;Таксимо;0;600;600
904508;Икабья;0;600;600
910000;Тында;0;600;600
910602;Муртыгит;0;600;600
911107;Могот;0;600;600
911408;Беркакит;0;600;600
911501;Нерюнгри-Пассажирская;0;600;600
911605;Нерюнгри-Грузовая;0;600;600
913206;Верхнезейск;0;600;600
916100;Февральск;0;600;600
917103;Новый Ургал;0;600;600
917207;Чегдомын;0;600;600
918407;Сулук;0;600;600
920002;Тайшет;0;600;600
920106;Бирюсинск;0;600;600
920203;Юрты;0;600;600
920708;Алзамай;0;600;600
921202;Нижнеудинск;0;600;600
921503;Худоеланская;0;600;600
922008;Тулун;0;600;600
922205;Азей;0;600;600
922703;Куйтун;0;600;600
922807;Харик;0;600;600
923000;Перевоз;0;600;600
923104;Зима;0;600;600
923509;Парчум;0;600;600
923706;Новочунка;0;600;600
923800;Сосновые Родники;0;600;600
923903;Чуна;0;600;600
924408;Вихоревка;0;600;600
924501;Багульная;0;600;600
924605;Братск;0;600;600
924906;Анзеби;0;600;600
925006;Падунские Пороги;0;600;600
925100;Гидростроитель;0;600;600
925400;Видим;0;600;600
925701;Коршуниха-Ангарская;0;600;600
926102;Игирма;0;600;600
926206;Рудногорск;0;600;600
926403;Усть-Илимск;0;600;600
926901;Ручей (рзд);0;600;600
927001;Янталь;0;600;600
927105;Лена;0;600;600
927209;Лена (перев.);0;600;600
927800;Лена-Восточная;64;600;600
930004;Иркутск-Сортировочный;0;600;600
930108;Иркутск-Пассажирский;0;600;600
930305;Тыреть;0;600;600
930907;Черемхово;0;600;600
931702;Мальта;0;600;600
932103;Китой-Комбинатская;0;600;600
932207;Суховская;0;600;600
932601;Батарейная;0;600;600
932705;Военный Городок;0;600;600
932809;Кая;0;600;600
932902;Гончарово;0;600;600
933303;Слюдянка I;0;600;600
935309;Мостовой;0;600;600
935506;Улан-Удэ;0;600;600
935703;Заудинский;0;600;600
935807;Медведчиково;0;600;600
936903;Наушки;0;600;600
937107;Наушки (эксп. МТЗ:Улан-Батор и далее);0;600;600
937304;Наушки (эксп. КЖД);0;600;600
937605;Тальцы;0;600;600
937709;Онохой;0;600;600
937906;Челутай;0;600;600
960007;Комсомольск-Сортировочный;0;600;600
960103;Комсомольск-на-Амуре;0;600;600
961407;Облучье;0;600;600
962109;Теплое Озеро;0;600;600
962715;Кирга (пп);0;600;600
962804;Биробиджан I;0;600;600
963008;Биробиджан II;0;600;600
964301;Литовко;0;600;600
965107;Эльбан;0;600;600
966701;Кото (рзд);0;600;600
966805;Тулучи;0;600;600
967009;Тумнин;0;600;600
967206;Усть-Орочи;0;600;600
967403;Ландыши;0;600;600
967600;Ванино;0;600;999999
967808;Ванино (эксп.);0;600;999999
968209;Советская Гавань-Сортировочная;0;600;999999
968302;Десна;0;600;600
968707;Дземги;0;600;600
970001;Хабаровск II;0;600;600
970302;Амур;64;71;600
970406;Хабаровск I;0;600;600
970800;Покровка-Пристань;0;600;600
971108;Красная Речка;0;600;600
971201;Корфовская;0;600;600
971409;Верино;0;600;600
971907;Вяземская;0;600;600
972204;Бикин;0;600;600
972505;Лучегорск;0;600;600
972806;Дальнереченск I;0;600;600
973705;Ружино;0;600;600
974303;Спасск-Дальний;0;600;600
974407;Старый Ключ;0;600;600
974801;Сибирцево;0;600;600
976205;Арсеньев;0;600;600
976600;Новочугуевка;0;600;600
976900;Новошахтинская;0;600;600
977000;Дубининский;0;600;600
980003;Владивосток;0;600;999999
980200;Владивосток (эксп.);0;600;999999
980605;Гайдамак;0;600;999999
980802;Мыс-Чуркин;0;600;999999
980906;Мыс-Чуркин (эксп.);0;600;999999
981307;Первая Речка;0;600;600
981805;Вторая Речка;0;600;600
982102;Угольная;0;600;600
982206;Угловая;0;600;600
982403;Артем-Приморский I;0;600;600
983406;Дунай;0;600;600
983800;Партизанск;0;600;600
984409;Кузнецово;0;600;600
984502;Находка;0;600;600
984700;Находка (эксп.);0;600;600
985308;Рыбники;0;600;600
985609;Мыс Астафьева;0;600;999999
985702;Мыс Астафьева (эксп.);0;600;999999
985906;Находка-Восточная;0;600;600
986103;Находка-Восточная (эксп.);0;600;600
986809;Раздольное;0;600;600
988306;Уссурийск;0;600;600
989205;Гродеково;0;600;600
989309;Гродеково (эксп. КЖД);0;600;600
990700;Южно-Сахалинск;0;600;600
991101;Южно-Сахалинск-Грузовой;0;600;600
993304;Холмск;0;600;600
999997;Балансир Балансиров;0;500000;0
999999;Ерунаково-Балансир;0;500000;0
